,core_log_return_oos
2021-01-01,0.0
2021-01-04,0.0004199946779539891
2021-01-05,-0.0004184706091566069
2021-01-06,0.003564537758616319
2021-01-07,0.0015468089055902107
2021-01-08,0.002128674419838203
2021-01-11,-0.0028048993114820594
2021-01-12,-0.0016564361792427212
2021-01-13,0.0020581968146116364
2021-01-14,0.0022843493191381055
2021-01-15,-0.0032241647823278963
2021-01-18,6.311737958404569e-05
2021-01-19,-0.00022211626532850722
2021-01-20,0.002371263058509118
2021-01-21,-0.0015479245335306808
2021-01-22,-0.0014297022429088603
2021-01-25,-0.0012092126302618337
2021-01-26,0.000973274688736368
2021-01-27,-0.0028846627707360675
2021-01-28,-0.0003779420431237015
2021-01-29,-0.00599079298824012
2021-02-01,0.0040648471155310525
2021-02-02,0.0032523900342136315
2021-02-03,0.001111300436561648
2021-02-04,0.0017215099476964335
2021-02-05,0.00019075189634686388
2021-02-08,0.00034018348894890836
2021-02-09,-0.000271450859062417
2021-02-10,8.515734835163412e-05
2021-02-11,0.001705082690518145
2021-02-12,0.0012787423141096127
2021-02-15,0.002895424404871015
2021-02-16,-0.0014372909296301033
2021-02-17,-0.0024218426894463433
2021-02-18,-0.0030022733429097863
2021-02-19,0.0009499851585616842
2021-02-22,-0.00027067894546182916
2021-02-23,-0.0021812279122225453
2021-02-24,0.0011917200445959763
2021-02-25,-0.004389849858350827
2021-02-26,-0.0029952745171539404
2021-03-01,0.0077271039906541186
2021-03-02,0.0008847759723918842
2021-03-03,-0.0012699646149982307
2021-03-04,0.0001370826153944821
2021-03-05,-0.0031466600210950913
2021-03-08,0.005605262955951092
2021-03-09,0.0029600413218039264
2021-03-10,0.0014987890606162836
2021-03-11,0.0025473548209391846
2021-03-12,-0.0016546026020837986
2021-03-15,0.0011187220581151556
2021-03-16,0.002182632365120904
2021-03-17,-0.002777705762030485
2021-03-18,0.0011994624752094424
2021-03-19,-0.0007347406740493795
2021-03-22,0.00043153397860906206
2021-03-23,8.034989743542396e-05
2021-03-24,0.0008122421470834172
2021-03-25,0.0009186044879210521
2021-03-26,0.0017032637691607728
2021-03-29,4.077295655906287e-05
2021-03-30,0.0010191651347102313
2021-03-31,0.0004018479835684127
2021-04-01,0.0032704155608808093
2021-04-02,0.0
2021-04-05,0.0
2021-04-06,0.0006806469156061424
2021-04-07,-0.0003845473749722544
2021-04-08,0.0026797868949993047
2021-04-09,-0.0016749567486814287
2021-04-12,-0.0011296669577986317
2021-04-13,-1.4158073627988996e-05
2021-04-14,-0.00018665013071658893
2021-04-15,0.002601210918457879
2021-04-16,0.0017714589802548765
2021-04-19,-0.0009729168723472745
2021-04-20,-0.005101974724390643
2021-04-21,0.0027841284655806325
2021-04-22,0.0016916615101610747
2021-04-23,-0.00039733342681523565
2021-04-26,0.00047563855642754365
2021-04-27,-0.00020764974568689165
2021-04-28,-0.0005760369253183304
2021-04-29,-0.0015881895740864184
2021-04-30,-0.00034233898356201387
2021-05-03,0.002854935747787994
2021-05-04,-0.004251000890864151
2021-05-05,0.005278701144460489
2021-05-06,-0.0001489775846619832
2021-05-07,0.00224165812780124
2021-05-10,0.00011125102946463221
2021-05-11,-0.007085257949426739
2021-05-12,-0.0005047960603227973
2021-05-13,-0.0007801919693611142
2021-05-14,0.00400369034639521
2021-05-17,-0.0005884352838173165
2021-05-18,0.0001670825680252612
2021-05-19,-0.004608188972626646
2021-05-20,0.004146220619858117
2021-05-21,0.0018943439321631435
2021-05-24,0.0008242969972006969
2021-05-25,0.001683231380295065
2021-05-26,0.001138787783779932
2021-05-27,0.0003978517554450204
2021-05-28,0.0017971081627509897
2021-05-31,-0.0013888629362059776
2021-06-01,0.002965306231233332
2021-06-02,0.0010252056615436586
2021-06-03,-0.001042013538178792
2021-06-04,0.0021440203916562465
2021-06-07,0.0006699465424362934
2021-06-08,0.0008213068546569974
2021-06-09,0.0010526444683487503
2021-06-10,0.00014109099785748882
2021-06-11,0.0032541308734834705
2021-06-14,-0.0003180975412382144
2021-06-15,2.3271616491359103e-05
2021-06-16,0.001232385482794774
2021-06-17,-0.0013141718146245376
2021-06-18,-0.00523440973127284
2021-06-21,0.0015962921859907972
2021-06-22,-0.00032395232083811954
2021-06-23,-0.0011461556371810105
2021-06-24,0.0031823756526088566
2021-06-25,-0.00029068376161397856
2021-06-28,-0.001105665905015789
2021-06-29,0.0008630682806120045
2021-06-30,-0.0008953676703293138
2021-07-01,0.0026840774357839666
2021-07-02,0.000746326613246617
2021-07-05,0.0007190079675460699
2021-07-06,-0.0003170357649770671
2021-07-07,0.0024939247424163725
2021-07-08,-0.004488578094709724
2021-07-09,0.003241142170154638
2021-07-12,0.0027992578166927524
2021-07-13,-0.00014166122208675568
2021-07-14,0.00043892411181075135
2021-07-15,-0.002659548550678123
2021-07-16,-0.0003924402013425187
2021-07-19,-0.006679325447950464
2021-07-20,0.0016384450564599878
2021-07-21,0.005229530703666383
2021-07-22,0.0026934368293456824
2021-07-23,0.0033768818413082097
2021-07-26,-0.00038023728339671746
2021-07-27,-0.0010302451301797458
2021-07-28,0.0023582010780931945
2021-07-29,0.001757638583479807
2021-07-30,-0.0008868037042899618
2021-08-02,0.0018852870238626506
2021-08-03,0.001048603117566236
2021-08-04,0.0018547328758927212
2021-08-05,0.0013159515794409944
2021-08-06,-0.0009763366059776591
2021-08-09,0.0005543038263027023
2021-08-10,0.0007915878301189312
2021-08-11,0.001229418609700517
2021-08-12,0.0009104572368639692
2021-08-13,0.0002967791958292591
2021-08-16,-0.0015975565440615419
2021-08-17,-0.00044466180597672715
2021-08-18,0.0011211391848894468
2021-08-19,-0.004605397681751444
2021-08-20,0.0012643679883527497
2021-08-23,0.00151441253283013
2021-08-24,-0.00010706447555010016
2021-08-25,-0.0020665111996197253
2021-08-26,-0.0012516873882206074
2021-08-27,0.0015265894620868777
2021-08-30,0.0003587668278637142
2021-08-31,-0.002296727208936258
2021-09-01,0.0017197468097073566
2021-09-02,0.0008680849373868155
2021-09-03,-0.0023515765071181285
2021-09-06,0.0021436907726963997
2021-09-07,-0.0032709031896729288
2021-09-08,-0.002593774225726153
2021-09-09,0.0012548806294105
2021-09-10,-0.001376852149790937
2021-09-13,0.0014340542046325175
2021-09-14,4.137174717220324e-05
2021-09-15,-0.0033092082187410033
2021-09-16,0.0013307102556243328
2021-09-17,-0.002815728970159673
2021-09-20,-0.005554665246354429
2021-09-21,0.0044419825183549845
2021-09-22,0.002774691639976877
2021-09-23,0.0006925065004045191
2021-09-24,-0.0036207535198426954
2021-09-27,-0.0005145623569424314
2021-09-28,-0.0070396506225046205
2021-09-29,0.002610445255857447
2021-09-30,-0.0008977359048760765
2021-10-01,0.0004008236432709172
2021-10-04,-0.002459773189750985
2021-10-05,0.003511987079716198
2021-10-06,-0.004241945992939916
2021-10-07,0.0054034925204653785
2021-10-08,-0.0021988106136799045
2021-10-11,-0.0007562992847155927
2021-10-12,-0.0010627696640912506
2021-10-13,0.0025047376925533414
2021-10-14,0.0057295743061979276
2021-10-15,0.00162448851021276
2021-10-18,-0.003246521384260883
2021-10-19,0.0004542703643714878
2021-10-20,0.0016432297876038957
2021-10-21,-0.001717559201006075
2021-10-22,0.0010450000570828301
2021-10-25,0.0018866988901781816
2021-10-26,0.0019216387264609346
2021-10-27,0.00017955910977684162
2021-10-28,-0.0007082960244128595
2021-10-29,-0.0023393681409854396
2021-11-01,0.0024866695107078453
2021-11-02,0.0034467524663758737
2021-11-03,0.002070348696369073
2021-11-04,0.003262544124616307
2021-11-05,0.0015023881503003823
2021-11-08,-0.0005578794119107888
2021-11-09,3.462814952357449e-05
2021-11-10,0.0002049719570917706
2021-11-11,0.0008208055514425828
2021-11-12,0.001892905231089914
2021-11-15,0.0011312414117929381
2021-11-16,0.0007716318201094085
2021-11-17,-0.00021158367638087763
2021-11-18,-0.0007326142491983377
2021-11-19,-0.0007774457400732238
2021-11-22,-0.0013997023779704243
2021-11-23,-0.008377316967775971
2021-11-24,0.0009046526837116929
2021-11-25,0.0016162229965969055
2021-11-26,-0.019597190573133427
2021-11-29,0.005265196943862405
2021-11-30,-0.004518062101536791
2021-12-01,0.009545637461791667
2021-12-02,-0.0057867384801479575
2021-12-03,-0.002336865126768173
2021-12-06,0.008312963840131526
2021-12-07,0.0119122620915606
2021-12-08,-0.004202498499270668
2021-12-09,-0.0006228346723556655
2021-12-10,-0.0008236491702422023
2021-12-13,-0.0020241739989110942
2021-12-14,-0.004193933756093038
2021-12-15,0.0015431419702860438
2021-12-16,0.005195096600399251
2021-12-17,-0.0025531790737031044
2021-12-20,-0.006302784367865843
2021-12-21,0.005717984803491737
2021-12-22,0.0047559690640031965
2021-12-23,0.003474549685318495
2021-12-24,-0.00029404901863088194
2021-12-27,0.0037062698581235677
2021-12-28,0.0034390007375158403
2021-12-29,-0.0020299932561744782
2021-12-30,0.0009729705918796294
2021-12-31,0.00012617412111265436
2022-01-03,0.0018826428702048315
2022-01-04,0.001997983849672935
2022-01-05,0.0002919642317410265
2022-01-06,-0.007129970510994399
2022-01-07,-0.0015500343723631404
2022-01-10,-0.008341241510977948
2022-01-11,0.004127367393332482
2022-01-12,0.0035389542537526686
2022-01-13,6.631607517397777e-05
2022-01-14,-0.005374413809887379
2022-01-17,0.0026803972706755607
2022-01-18,-0.0051611044754651175
2022-01-19,0.0016839565592188578
2022-01-20,0.0032109740960276855
2022-01-21,-0.00869225045104185
2022-01-24,-0.019387659622918073
2022-01-25,0.0033377563880518935
2022-01-26,0.008249599167612042
2022-01-27,0.0030540710328774813
2022-01-28,-0.005805544870579937
2022-01-31,0.0013964003905578607
2022-02-01,0.007254362510025869
2022-02-02,0.000560079961785309
2022-02-03,-0.012542061617770807
2022-02-04,-0.010234026228298911
2022-02-07,0.0017579821170613625
2022-02-08,0.0007841851380951171
2022-02-09,0.009684907997382154
2022-02-10,-0.003732109909088178
2022-02-11,-0.0031777022433471694
2022-02-14,-0.007984064964339831
2022-02-15,0.005689871573578797
2022-02-16,0.0006713523626191825
2022-02-17,-0.0029707296650425042
2022-02-18,-0.002830739888550737
2022-02-21,-0.0072751704342786105
2022-02-22,-0.0017329676253460386
2022-02-23,-0.0006696381617606995
2022-02-24,-0.0165855712893505
2022-02-25,0.01562672752246107
2022-02-28,0.0007738322023392314
2022-03-01,-0.006634780167404129
2022-03-02,0.0017349592152203768
2022-03-03,-0.009466715650427471
2022-03-04,-0.018093887452155566
2022-03-07,-0.010671178880099177
2022-03-08,-0.002804480756479256
2022-03-09,0.02575422576912564
2022-03-10,-0.014257209082220381
2022-03-11,0.004791480097660538
2022-03-14,0.003017589233418027
2022-03-15,0.0015963626132237565
2022-03-16,0.013585539525161528
2022-03-17,0.0037039220361636542
2022-03-18,0.005238448994187494
2022-03-21,-0.0013813919442390748
2022-03-22,0.004120870080639017
2022-03-23,-0.005651017978481177
2022-03-24,-0.0013578044594612097
2022-03-25,-0.0004331989189017563
2022-03-28,0.0010837335184855303
2022-03-29,0.00860475526037171
2022-03-30,-0.003898031285748916
2022-03-31,-0.0014261991349073123
2022-04-01,0.001607697790760487
2022-04-04,0.005397882428518153
2022-04-05,-0.0016938847080839826
2022-04-06,-0.007463581985868661
2022-04-07,-0.0024511411814266528
2022-04-08,0.00587598292450433
2022-04-11,-0.005167269922286711
2022-04-12,-0.0010421967649662852
2022-04-13,0.0004739425352451532
2022-04-14,0.0030210201786199597
2022-04-15,0.0
2022-04-18,0.0
2022-04-19,-0.005782362229836292
2022-04-20,0.005331035203307155
2022-04-21,-0.001023499642520121
2022-04-22,-0.01095331876402863
2022-04-25,-0.006562222300161125
2022-04-26,-0.004098167260599616
2022-04-27,0.002318994441369637
2022-04-28,0.0008855041892612638
2022-04-29,0.0029077380871150066
2022-05-02,-0.009166455987678556
2022-05-03,0.004862040040733927
2022-05-04,-0.007295252729586798
2022-05-05,-0.0037311479841216195
2022-05-06,-0.012330653580230057
2022-05-09,-0.01269422066012664
2022-05-10,0.006357874931078479
2022-05-11,0.009337678621955925
2022-05-12,0.0008720279227042243
2022-05-13,0.00956578430357162
2022-05-16,-0.0009675552292045196
2022-05-17,0.003214752465258638
2022-05-18,-0.005787802441178956
2022-05-19,-0.004897515278201657
2022-05-20,0.002624061559823409
2022-05-23,0.004872512958960671
2022-05-24,-0.003479301896473262
2022-05-25,0.0038349942093381826
2022-05-26,0.005303354811281069
2022-05-27,0.007419886364346705
2022-05-30,-0.00010690037523623149
2022-05-31,-0.006364729425793504
2022-06-01,-0.0064644933852292755
2022-06-02,0.000888512043264143
2022-06-03,-0.0025831559746106077
2022-06-06,0.003738614750793477
2022-06-07,-0.00024006890570664647
2022-06-08,-0.004707759004975488
2022-06-09,-0.011594002991086818
2022-06-10,-0.01772790001017931
2022-06-13,-0.017282172228104745
2022-06-14,-0.00976886210981235
2022-06-15,0.013275441224862386
2022-06-16,-0.013522786603910873
2022-06-17,0.0025379797206450134
2022-06-20,0.0032788569004871685
2022-06-21,0.0016106346744493624
2022-06-22,0.00020348056940210643
2022-06-23,0.0011304150454586807
2022-06-24,0.014284089059425829
2022-06-27,-0.0009283154624668464
2022-06-28,-0.0019326644872617385
2022-06-29,0.0027548881576415466
2022-06-30,-0.004566974247549678
2022-07-01,0.0064289466848224145
2022-07-04,-0.0023269661890282923
2022-07-05,-0.006205142763991574
2022-07-06,0.009933918267350772
2022-07-07,0.00576200824535614
2022-07-08,0.001722504094826271
2022-07-11,0.001250284856010588
2022-07-12,0.004733823580398223
2022-07-13,-0.006173507323966298
2022-07-14,-0.010731614002159906
2022-07-15,0.010819688326764032
2022-07-18,0.0026011621855744553
2022-07-19,0.0045789346027554
2022-07-20,-0.0011757027712296696
2022-07-21,0.0017121703652409385
2022-07-22,0.0075201866547355434
2022-07-25,0.001396285269517472
2022-07-26,-0.0009321662798340576
2022-07-27,0.003295572118553936
2022-07-28,0.010207525234169627
2022-07-29,0.006238702592653765
2022-08-01,0.0002108583892742829
2022-08-02,-0.0022516748789288667
2022-08-03,0.0007726002188977886
2022-08-04,0.0012643421889446563
2022-08-05,-0.006875569199347888
2022-08-08,0.005266479114373657
2022-08-09,-0.005136914844939111
2022-08-10,0.0060380122304554695
2022-08-11,0.0004956234357612486
2022-08-12,0.0002686177695131017
2022-08-15,0.003189535837264213
2022-08-16,-0.0013891910727216977
2022-08-17,-0.009228386180658368
2022-08-18,0.0017832842498138428
2022-08-19,-0.00723510816402755
2022-08-22,-0.007364448981510697
2022-08-23,-0.001813369002171183
2022-08-24,0.00022926025269549534
2022-08-25,0.003270807998619042
2022-08-26,-0.011465357525266097
2022-08-29,-0.004903500248920299
2022-08-30,-0.0073172022746405465
2022-08-31,-0.006979227540889954
2022-09-01,-0.009013869148689778
2022-09-02,0.012759601719488377
2022-09-05,-0.005645411416111324
2022-09-06,0.0006306797563439432
2022-09-07,-0.0013951949689143246
2022-09-08,8.296059981852512e-05
2022-09-09,0.008904688126061875
2022-09-12,0.009573262686394645
2022-09-13,-0.010860967128382283
2022-09-14,-0.003523948861890567
2022-09-15,-0.005373703744162118
2022-09-16,-0.00960189774659068
2022-09-19,-9.036565785192074e-05
2022-09-20,-0.011066922822485937
2022-09-21,0.007010335677830671
2022-09-22,-0.012615827229366593
2022-09-23,-0.012805001396095158
2022-09-26,-0.00410948953486834
2022-09-27,-0.0047679187289262695
2022-09-28,0.0042796073434196
2022-09-29,-0.010018699661680829
2022-09-30,0.009568527352352153
2022-10-03,0.007870681838497665
2022-10-04,0.01857473861316503
2022-10-05,-0.008577993766100269
2022-10-06,-0.005912968168675569
2022-10-07,-0.009021751475070039
2022-10-10,-0.0047618851068838355
2022-10-11,-0.0018652518163675294
2022-10-12,-0.004352450296373012
2022-10-13,0.005686553845294317
2022-10-14,0.00018643125774754296
2022-10-17,0.011084775446536166
2022-10-18,0.0007578575676756122
2022-10-19,-0.0033407952717857685
2022-10-20,0.0015557363349906312
2022-10-21,-0.0032098926980803407
2022-10-24,0.008887957260172254
2022-10-25,0.01114311896421235
2022-10-26,0.003435656367301509
2022-10-27,0.0025318286522471155
2022-10-28,-0.000821364212027799
2022-10-31,-0.0006043044487941121
2022-11-01,0.004839790478804262
2022-11-02,-0.0009534434193995803
2022-11-03,-0.0071747275827570125
2022-11-04,0.009849378521695328
2022-11-07,0.0007808549994363425
2022-11-08,0.005179284768383086
2022-11-09,-0.00041840149616021393
2022-11-10,0.019525455788195034
2022-11-11,-0.00040864777074272186
2022-11-14,0.0005226649663047315
2022-11-15,0.002983063999233237
2022-11-16,-0.0031808327304938874
2022-11-17,-0.0024595541417323672
2022-11-18,0.007152096587449518
2022-11-21,0.0008171552573663086
2022-11-22,0.003718573062689367
2022-11-23,0.004543408833609452
2022-11-24,0.0038180263190807136
2022-11-25,-0.002197420640649639
2022-11-28,-0.0028145239860547845
2022-11-29,0.0007716206720784215
2022-11-30,0.004315882236618129
2022-12-01,0.00870068639019571
2022-12-02,-0.0009137072823360074
2022-12-05,-0.003931258466154941
2022-12-06,-0.0007801436132240932
2022-12-07,-0.0025934217247491676
2022-12-08,-0.0025143837809992074
2022-12-09,0.002136667431840611
2022-12-12,-0.0027517899201924155
2022-12-13,0.007644495646148996
2022-12-14,0.00047201914795198493
2022-12-15,-0.020557147320730794
2022-12-16,-0.008340900264230566
2022-12-19,0.0008163528411379348
2022-12-20,-0.0038840212825015483
2022-12-21,0.009129539647389651
2022-12-22,-0.0056409528551778386
2022-12-23,0.0004545760547723706
2022-12-26,0.0
2022-12-27,0.0006947247811249993
2022-12-28,-0.0032279537852160857
2022-12-29,0.00620359318891539
2022-12-30,-0.0049140617185855825
2023-01-02,0.006220525139428235
2023-01-03,0.004206080784051758
2023-01-04,0.010078883001204696
2023-01-05,-0.0020807806120224036
2023-01-06,0.009223711314962479
2023-01-09,0.002922598836621026
2023-01-10,-0.004837359568654208
2023-01-11,0.004562775593925361
2023-01-12,0.004710755745050643
2023-01-13,0.002498843618572211
2023-01-16,0.003015853120599465
2023-01-17,0.005404879367563553
2023-01-18,0.0023199750991294683
2023-01-19,-0.009351347997495407
2023-01-20,-0.0006544423698626523
2023-01-23,0.0028729738636898428
2023-01-24,0.00034434622036635444
2023-01-25,-0.001301584193749805
2023-01-26,0.0013290753404533002
2023-01-27,0.0007876834961015099
2023-01-30,-0.003132248336102307
2023-01-31,-0.0004164174388483152
2023-02-01,-0.0004197293836411983
2023-02-02,0.01405129104678068
2023-02-03,-0.00043336008272414485
2023-02-06,-0.005984377560675403
2023-02-07,0.0001906767015171447
2023-02-08,-0.00045140503403726746
2023-02-09,0.004756804866375719
2023-02-10,-0.006934097502534231
2023-02-13,0.004270167769282406
2023-02-14,-0.0013240771128921532
2023-02-15,0.0020988182763839176
2023-02-16,0.0012572221137781784
2023-02-17,-0.000829380970131377
2023-02-20,0.00016692914976627036
2023-02-21,-0.003955164197914053
2023-02-22,-0.0008171084215192412
2023-02-23,0.0012749957562576914
2023-02-24,-0.008634222761944733
2023-02-27,0.005612530233483192
2023-02-28,-0.004090125617977936
2023-03-01,-0.005600543707094931
2023-03-02,0.00292955572440422
2023-03-03,0.00565761210189537
2023-03-06,-0.00010350654697894869
2023-03-07,-0.0039534189458042095
2023-03-08,0.0011666646490067214
2023-03-09,-0.00024088462685350987
2023-03-10,-0.004403099244649954
2023-03-13,-0.009095666711310244
2023-03-14,0.004087395327669027
2023-03-15,-0.010088998138632971
2023-03-16,0.0030234234269195894
2023-03-17,-0.00524711477206905
2023-03-20,0.0074677217943592625
2023-03-21,0.0071043238697125356
2023-03-22,-0.0005368478571401226
2023-03-23,0.0010711506767395527
2023-03-24,-0.005594947006841932
2023-03-27,0.0033544133639789794
2023-03-28,-0.0010536612247481485
2023-03-29,0.007290120256006715
2023-03-30,0.003338524249365214
2023-03-31,0.006924872420005591
2023-04-03,0.0014189836217101133
2023-04-04,-0.0012821532852946627
2023-04-05,0.002626923911399793
2023-04-06,0.002970585809611503
2023-04-07,0.0
2023-04-10,0.0
2023-04-11,-0.0004704283407484873
2023-04-12,-5.86371854209513e-05
2023-04-13,0.0025140938265265306
2023-04-14,0.0026721372850612487
2023-04-17,-0.0005837328019747791
2023-04-18,0.002402111185269084
2023-04-19,-0.0018089834645502064
2023-04-20,0.0008971304509516889
2023-04-21,0.0007729536419916917
2023-04-24,-0.00014147825712863523
2023-04-25,0.0005187452623188987
2023-04-26,-0.004954010973965738
2023-04-27,0.0003928395925148925
2023-04-28,0.0067208867803316575
2023-05-01,0.0
2023-05-02,-0.0049891067628650915
2023-05-03,0.0016440776487799626
2023-05-04,-0.0002686155485771887
2023-05-05,0.004744621840004836
2023-05-08,0.0019231895594243647
2023-05-09,-0.0033541707156155547
2023-05-10,-0.00129829740264843
2023-05-11,0.0019465466070529235
2023-05-12,0.0015853810270697877
2023-05-15,0.00022915831526219062
2023-05-16,-0.0034196311095395443
2023-05-17,-0.001116189498120534
2023-05-18,0.0016837269067277887
2023-05-19,0.004435656307806012
2023-05-22,-0.0008664856691225851
2023-05-23,-0.0035285692680667503
2023-05-24,-0.008802573390348022
2023-05-25,-0.0022615642337381232
2023-05-26,0.005639406723424178
2023-05-29,4.168725929494413e-05
2023-05-30,-0.001418268476137087
2023-05-31,-0.004324135797685035
2023-06-01,0.004692409169756995
2023-06-02,0.0067822192544498726
2023-06-05,-0.0038516542664934093
2023-06-06,0.0027569786726363453
2023-06-07,-0.0026900608554532024
2023-06-08,0.001181227406270535
2023-06-09,-0.00037322729774504895
2023-06-12,0.0012917096073044143
2023-06-13,0.0014740263212758566
2023-06-14,0.0014319150314029859
2023-06-15,-0.0023789518941714992
2023-06-16,0.003883563704437443
2023-06-19,-0.006407318321560362
2023-06-20,-0.0005466910412977757
2023-06-21,-0.0031392231778274654
