,beta_rolling_63j
2021-01-04,
2021-01-05,
2021-01-06,
2021-01-07,
2021-01-08,
2021-01-11,
2021-01-12,
2021-01-13,
2021-01-14,
2021-01-15,
2021-01-18,
2021-01-19,
2021-01-20,
2021-01-21,
2021-01-22,
2021-01-25,
2021-01-26,
2021-01-27,
2021-01-28,
2021-01-29,
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-11,
2021-02-12,
2021-02-15,
2021-02-16,
2021-02-17,
2021-02-18,
2021-02-19,
2021-02-22,
2021-02-23,
2021-02-24,
2021-02-25,
2021-02-26,
2021-03-01,
2021-03-02,
2021-03-03,
2021-03-04,
2021-03-05,
2021-03-08,
2021-03-09,
2021-03-10,
2021-03-11,
2021-03-12,
2021-03-15,
2021-03-16,
2021-03-17,
2021-03-18,
2021-03-19,
2021-03-22,
2021-03-23,
2021-03-24,
2021-03-25,
2021-03-26,
2021-03-29,
2021-03-30,
2021-03-31,-0.007799789480915846
2021-04-01,-0.011122891266816256
2021-04-06,-0.012715353080003801
2021-04-07,-0.0022092226099128093
2021-04-08,-0.006869151255421229
2021-04-09,-0.006829018582268248
2021-04-12,-0.008894143618242732
2021-04-13,-0.009175702480649129
2021-04-14,-0.008341259061717218
2021-04-15,-0.007490168057682961
2021-04-16,-0.006894897899898681
2021-04-19,-0.007928935354762936
2021-04-20,-0.008501174475909716
2021-04-21,-0.009279380026628615
2021-04-22,-0.004012770527899028
2021-04-23,-0.003829378808679997
2021-04-26,-0.005197776915496533
2021-04-27,-0.005284567746457082
2021-04-28,-0.005402602564459489
2021-04-29,-0.00387686315031774
2021-04-30,-0.011776130247898274
2021-05-03,0.006195834269391877
2021-05-04,-0.009648829542388795
2021-05-05,-0.015484884855799201
2021-05-06,-0.016112182784744564
2021-05-07,-0.017883089337551474
2021-05-10,-0.012591899155037644
2021-05-11,-0.008019633244445563
2021-05-12,-0.008233464263383073
2021-05-13,-0.010942540538338286
2021-05-14,-0.012122454215492608
2021-05-17,-0.012975805549738763
2021-05-18,-0.012533312898791697
2021-05-19,-0.012148300681427832
2021-05-20,-0.055772469455562156
2021-05-21,-0.047165015563623486
2021-05-24,-0.04154850189185892
2021-05-25,-0.04790576089941401
2021-05-26,-0.04293248017331084
2021-05-27,-0.04044447820487745
2021-05-28,-0.04731729357392865
2021-05-31,-0.029265524051125955
2021-06-01,-0.027828417786635473
2021-06-02,-0.02505895128065891
2021-06-03,-0.03214966819376732
2021-06-04,-0.025929472507857147
2021-06-07,0.01821028173585486
2021-06-08,0.01887141809284539
2021-06-09,0.01608396923188945
2021-06-10,-0.008701257994348652
2021-06-11,-0.010536634609938336
2021-06-14,-0.01043817220467943
2021-06-15,-0.013100701740102439
2021-06-16,-0.005383355105974072
2021-06-17,-0.008985991147444578
2021-06-18,-0.0002787837882977806
2021-06-21,0.003177919715550403
2021-06-22,-0.0006972549053174641
2021-06-23,-0.003290411746197786
2021-06-24,-0.02971160994551671
2021-06-25,-0.041013688066532696
2021-06-28,-0.040527124492241995
2021-06-29,-0.03513616589635187
2021-06-30,-0.040059085011068224
2021-07-01,-0.03395305091698935
2021-07-02,-0.009140665172282628
2021-07-05,-0.07184038607645525
2021-07-06,-0.049733316258419154
2021-07-07,-0.05393104561368285
2021-07-08,-0.06916477863031316
2021-07-09,-0.09286671115340304
2021-07-12,-0.07620610445492673
2021-07-13,-0.11202178430732404
2021-07-14,-0.11162642257362088
2021-07-15,-0.06394218470397905
2021-07-16,-0.07724285393008322
2021-07-19,-0.0788879486058924
2021-07-20,-0.16852925250551634
2021-07-21,-0.13486344251652727
2021-07-22,-0.1260450410834384
2021-07-23,-0.13166877451773282
2021-07-26,-0.13622878685489048
2021-07-27,-0.10861448611292128
2021-07-28,-0.11463582055552234
2021-07-29,-0.11415017686050957
2021-07-30,-0.09708497614223609
2021-08-02,-0.07626407489768705
2021-08-03,-0.08175268579578168
2021-08-04,-0.08540042666368278
2021-08-05,-0.08431847065137228
2021-08-06,-0.10133880471376143
2021-08-09,-0.10411354590001701
2021-08-10,-0.12466597101702027
2021-08-11,-0.10702564811370968
2021-08-12,-0.0941709906267373
2021-08-13,-0.09089426826236967
2021-08-16,-0.10813099586776605
2021-08-17,-0.09068157624110317
2021-08-18,-0.08723682633932893
2021-08-19,-0.09301418618988663
2021-08-20,-0.12597603864880388
2021-08-23,-0.12536354173497202
2021-08-24,-0.1315904543830998
2021-08-25,-0.12161174348103727
2021-08-26,-0.10647345876282553
2021-08-27,-0.07833697196380736
2021-08-30,-0.08206683102165788
2021-08-31,-0.08206451451644071
2021-09-01,-0.1001927929005504
2021-09-02,-0.10402247363054852
2021-09-03,-0.09691356035102822
2021-09-06,-0.10218474044247022
2021-09-07,-0.11401515570095147
2021-09-08,-0.09153703016389668
2021-09-09,-0.10018833324558968
2021-09-10,-0.06779827086092681
2021-09-13,-0.06996206828198726
2021-09-14,-0.06528602887868576
2021-09-15,-0.06883135278645626
2021-09-16,-0.07069659192733711
2021-09-17,-0.06446919642762294
2021-09-20,-0.058186170905687645
2021-09-21,-0.11256123091892431
2021-09-22,-0.10953570673541171
2021-09-23,-0.11228296884753619
2021-09-24,-0.1385471646851683
2021-09-27,-0.12659343216073823
2021-09-28,-0.06828134873115074
2021-09-29,-0.09473883608895056
2021-09-30,-0.1225303736481482
2021-10-01,-0.12669626607108922
2021-10-04,-0.1002752639323012
2021-10-05,-0.07594221090497137
2021-10-06,-0.04995653049604849
2021-10-07,-0.07235394230787671
2021-10-08,-0.07560316615207163
2021-10-11,-0.07267288763385697
2021-10-12,-0.08091365979532898
2021-10-13,-0.07283889382525936
2021-10-14,-0.033281658255118605
2021-10-15,-0.019176117066851798
2021-10-18,-0.029514574261670416
2021-10-19,-0.029273700018652274
2021-10-20,-0.030346835895090525
2021-10-21,-0.03970468227294176
2021-10-22,-0.030221927850896547
2021-10-25,-0.02707936566275932
2021-10-26,-0.028462197932118335
2021-10-27,-0.01687990292613713
2021-10-28,-0.02292223442169261
2021-10-29,-0.02358949156906138
2021-11-01,-0.03345495112924631
2021-11-02,-0.024240283741245594
2021-11-03,-0.024462947264669684
2021-11-04,0.015814300082929483
2021-11-05,0.022972385071552283
2021-11-08,0.02262431579147052
2021-11-09,0.0208161016475014
2021-11-10,0.01685550452274554
2021-11-11,0.017171527073424706
2021-11-12,0.01577958419358285
2021-11-15,0.012535880103735648
2021-11-16,0.010923934694903546
2021-11-17,0.0064309820453082025
2021-11-18,0.005476164247744916
2021-11-19,0.012495908906625768
2021-11-22,0.011585726036737395
2021-11-23,0.008836456460283783
2021-11-24,0.010660800772607337
2021-11-25,0.009974150840812207
2021-11-26,-0.010737880259884959
2021-11-29,-0.020285828583280895
2021-11-30,-0.02061977653855036
2021-12-01,-0.033966541530967134
2021-12-02,-0.03340192026784022
2021-12-03,-0.030586237132779363
2021-12-06,-0.031910201124617094
2021-12-07,-0.00993301559281479
2021-12-08,-0.01655897948469235
2021-12-09,-0.016756818983341526
2021-12-10,-0.015064030483788599
2021-12-13,-0.014698359276632352
2021-12-14,-0.009836661029251157
2021-12-15,-0.010755362146602655
2021-12-16,-0.04464015559973276
2021-12-17,-0.040915681548669355
2021-12-20,-0.038253218610802005
2021-12-21,-0.042792637410453485
2021-12-22,-0.036671871962841975
2021-12-23,-0.03736239149016674
2021-12-24,-0.04146961010571394
2021-12-27,-0.039487555018516377
2021-12-28,-0.03626920705344807
2021-12-29,-0.033881677421370576
2021-12-30,-0.036765697440762586
2021-12-31,-0.03753185188689153
2022-01-03,-0.03816736625379021
2022-01-04,-0.03508318720389835
2022-01-05,-0.03273159687885962
2022-01-06,-0.02630855851348802
2022-01-07,-0.02352674920017718
2022-01-10,-0.021464516059489135
2022-01-11,-0.029230773545133384
2022-01-12,-0.02549884598254968
2022-01-13,-0.02486336472798549
2022-01-14,-0.02141862649594185
2022-01-17,-0.02296884112484932
2022-01-18,-0.02668850099099246
2022-01-19,-0.03152303915062312
2022-01-20,-0.031247171620084842
2022-01-21,-0.038830715457409286
2022-01-24,-0.019607642373154602
2022-01-25,-0.01836839467227144
2022-01-26,-0.013574756980577054
2022-01-27,-0.010160603665317762
2022-01-28,-0.017636968262405312
2022-01-31,-0.01893773043466192
2022-02-01,-0.03507317352703326
2022-02-02,-0.03435242039334325
2022-02-03,-0.033117829091615404
2022-02-04,-0.028156246170879973
2022-02-07,-0.02729351003881571
2022-02-08,-0.027395566272687095
2022-02-09,-0.021142531459310346
2022-02-10,-0.0196980927908806
2022-02-11,-0.021752274491297192
2022-02-14,-0.021796214175019937
2022-02-15,-0.03209898487456779
2022-02-16,-0.03010915786382419
2022-02-17,-0.03205659780901192
2022-02-18,-0.030495244343046297
2022-02-21,-0.028544071996525644
2022-02-22,-0.029454781971286603
2022-02-23,-0.02265980779072714
2022-02-24,-0.03270348780832709
2022-02-25,-0.05438701827280378
2022-02-28,-0.04511085679443285
2022-03-01,-0.05163417627502398
2022-03-02,-0.0535483132246294
2022-03-03,-0.05025192752094661
2022-03-04,-0.051754506799572025
2022-03-07,-0.04777189506915616
2022-03-08,-0.04792478811901953
2022-03-09,-0.05425987328437109
2022-03-10,-0.05668879755694731
2022-03-11,-0.05322082757690154
2022-03-14,-0.05157221321995307
2022-03-15,-0.04089705146275005
2022-03-16,-0.04583747526234959
2022-03-17,-0.04106807873316824
2022-03-18,-0.04014236235087117
2022-03-21,-0.04121763918574297
2022-03-22,-0.041124113865655725
2022-03-23,-0.04191463098848686
2022-03-24,-0.041792489644619096
2022-03-25,-0.04217023605453593
2022-03-28,-0.043149124013047345
2022-03-29,-0.04228514204364288
2022-03-30,-0.04266364871646315
2022-03-31,-0.041822418817172774
2022-04-01,-0.04160165909224527
2022-04-04,-0.04150188394850707
2022-04-05,-0.04226155755876453
2022-04-06,-0.04188780924384197
2022-04-07,-0.04242909988848736
2022-04-08,-0.04067753739553541
2022-04-11,-0.042293282723417314
2022-04-12,-0.04236088173566491
2022-04-13,-0.04334721269155821
2022-04-14,-0.04318919460330245
2022-04-19,-0.042006736957438534
2022-04-20,-0.042619829625594984
2022-04-21,-0.0419277477179921
2022-04-22,-0.04088009394069871
2022-04-25,-0.04859812174222537
2022-04-26,-0.048354924263287205
2022-04-27,-0.04927506475523442
2022-04-28,-0.04828602375997838
2022-04-29,-0.046971835000005284
2022-05-02,-0.04683310284631067
2022-05-03,-0.04712610825292916
2022-05-04,-0.049016834688732684
2022-05-05,-0.049303785662090774
2022-05-06,-0.051415190480296545
2022-05-09,-0.049626463723553074
2022-05-10,-0.053897250746261005
2022-05-11,-0.05320033076422619
2022-05-12,-0.054101226970511826
2022-05-13,-0.051291814821854936
2022-05-16,-0.05192272106097928
2022-05-17,-0.04757440165694332
2022-05-18,-0.04915597881364524
2022-05-19,-0.048121331834860816
2022-05-20,-0.050531809576737245
2022-05-23,-0.052208153012712775
2022-05-24,-0.05246912208636193
2022-05-25,-0.0518349452871726
2022-05-26,-0.0452753986883958
2022-05-27,-0.03124468793172223
2022-05-30,-0.032617383481622464
2022-05-31,-0.028528825673020366
2022-06-01,-0.026222058756190922
2022-06-02,-0.02897004603050647
2022-06-03,-0.03760895047906731
2022-06-06,-0.04425293671278656
2022-06-07,-0.04382566192009869
2022-06-08,-0.025254185829126936
2022-06-09,-0.013463969052728038
2022-06-10,-0.008440662932230546
2022-06-13,0.010665466141787044
2022-06-14,0.014192573967361564
2022-06-15,0.028300524893782944
2022-06-16,0.006083124083785076
2022-06-17,-0.004680780184614397
2022-06-20,-0.003553060532733307
2022-06-21,-0.0033961474729007606
2022-06-22,-0.003068243449965936
2022-06-23,-0.003353936263487333
2022-06-24,0.0013323849570367006
2022-06-27,0.003853629286162549
2022-06-28,0.006414039806008193
2022-06-29,0.007719275534502646
2022-06-30,0.0056052475728267425
2022-07-01,0.0043287010342200755
2022-07-04,0.003620976976286105
2022-07-05,-0.0019166608182808202
2022-07-06,-0.005512217573256647
2022-07-07,-0.0035959536889753983
2022-07-08,-0.003344153756517735
2022-07-11,-0.004079154346757858
2022-07-12,-0.004646569503168389
2022-07-13,-0.004486425179753641
2022-07-14,-0.0024117288498671312
2022-07-15,-0.0036879573566911254
2022-07-18,-0.0010529859408117596
2022-07-19,0.000600764581727972
2022-07-20,0.0017658605132163504
2022-07-21,0.0017457149961387244
2022-07-22,0.002663615247484225
2022-07-25,0.002746563038222511
2022-07-26,-0.0002702167855857235
2022-07-27,0.0007550535189425466
2022-07-28,0.002714324627896843
2022-07-29,0.003020695000968194
2022-08-01,0.0037812781357101587
2022-08-02,0.005460684575318975
2022-08-03,0.005161124632763944
2022-08-04,0.00764377925400704
2022-08-05,0.015637815524067934
2022-08-08,0.014229339806625396
2022-08-09,0.015365572836996202
2022-08-10,0.0144078038206306
2022-08-11,0.01436996390484464
2022-08-12,0.014625694113056104
2022-08-15,0.015210381108529951
2022-08-16,0.014811175646030359
2022-08-17,0.018267840842494356
2022-08-18,0.018978249287519303
2022-08-19,0.018421736454969997
2022-08-22,0.01661483774733089
2022-08-23,0.0152729081010092
2022-08-24,0.014307185795217402
2022-08-25,0.013515286772330994
2022-08-26,0.015269216111379628
2022-08-29,0.014555137616783844
2022-08-30,0.014560373481391846
2022-08-31,0.014354957901498436
2022-09-01,0.01862368559004439
2022-09-02,0.015376376693357447
2022-09-05,0.010467498207793798
2022-09-06,0.009222877477330882
2022-09-07,0.007158034884458431
2022-09-08,-0.0023116410683126716
2022-09-09,-0.0054691805222375975
2022-09-12,-0.002844165523502764
2022-09-13,0.000589382023091919
2022-09-14,0.011443280974934704
2022-09-15,0.012785337417035286
2022-09-16,0.013309637239291872
2022-09-19,0.013695503096116942
2022-09-20,0.0134066305545834
2022-09-21,0.00979323770085769
2022-09-22,0.01681185881632813
2022-09-23,0.018547539871533146
2022-09-26,0.018224405405644236
2022-09-27,0.02029006045768175
2022-09-28,0.023855923518479722
2022-09-29,0.028571548296113088
2022-09-30,0.030589597349807818
2022-10-03,0.03605014568723582
2022-10-04,0.03488597882148311
2022-10-05,0.029204597275329192
2022-10-06,0.03059434231931658
2022-10-07,0.03287287487033582
2022-10-10,0.03310577325887564
2022-10-11,0.030972237325742964
2022-10-12,0.034663243505586375
2022-10-13,0.033541977937520104
2022-10-14,0.03222487162780549
2022-10-17,0.036056874523441834
2022-10-18,0.037193182908980806
2022-10-19,0.034322666390706226
2022-10-20,0.03314038529290117
2022-10-21,0.03553235132825658
2022-10-24,0.03243008979318474
2022-10-25,0.03452285067371763
2022-10-26,0.037298880691201505
2022-10-27,0.037834669307341834
2022-10-28,0.036627115957991764
2022-10-31,0.0369814981871635
2022-11-01,0.0352742525153666
2022-11-02,0.032170793383374564
2022-11-03,0.031832457149641634
2022-11-04,0.028690369469641302
2022-11-07,0.029608303669491826
2022-11-08,0.02855722567060453
2022-11-09,0.028688187056017486
2022-11-10,0.03620133143830953
2022-11-11,0.03891262232800815
2022-11-14,0.03821202596657548
2022-11-15,0.03862135081252779
2022-11-16,0.03711253200857102
2022-11-17,0.04093201723392138
2022-11-18,0.04074273530408444
2022-11-21,0.041599876912440804
2022-11-22,0.04125452749015623
2022-11-23,0.040678853158690485
2022-11-24,0.040663681200318026
2022-11-25,0.04053520322183491
2022-11-28,0.04029557296379675
2022-11-29,0.03624313050564863
2022-11-30,0.04323632851387785
2022-12-01,0.0541843563513321
2022-12-02,0.05415170046034797
2022-12-05,0.05376233267767912
2022-12-06,0.05237438499843107
2022-12-07,0.056220893922558926
2022-12-08,0.05457632858610987
2022-12-09,0.05878815890938956
2022-12-12,0.059957177869212105
2022-12-13,0.05839689178745433
2022-12-14,0.07853841899159487
2022-12-15,0.07436858582362005
2022-12-16,0.08640008515321876
2022-12-19,0.0852162759869847
2022-12-20,0.07545417012504
2022-12-21,0.0692222409655362
2022-12-22,0.06273928649299959
2022-12-23,0.061671060240370106
2022-12-27,0.06059752565380345
2022-12-28,0.05780880787213089
2022-12-29,0.06366820305078358
2022-12-30,0.06159152374082846
2023-01-02,0.06618397611286576
2023-01-03,0.07858957149321763
2023-01-04,0.0853610001753789
2023-01-05,0.08516796557380764
2023-01-06,0.08595369652381976
2023-01-09,0.09271976844609531
2023-01-10,0.08836948926963635
2023-01-11,0.08519022960835002
2023-01-12,0.088964865252692
2023-01-13,0.0840355956846253
2023-01-16,0.08467305282989859
2023-01-17,0.09072172861418445
2023-01-18,0.09053666275729273
2023-01-19,0.07870251709471884
2023-01-20,0.08311929957867127
2023-01-23,0.07727072995737767
2023-01-24,0.07495345139552763
2023-01-25,0.0720298168696692
2023-01-26,0.0727119177868833
2023-01-27,0.07305943391816194
2023-01-30,0.07401978682534162
2023-01-31,0.0770185730869824
2023-02-01,0.07814217593036729
2023-02-02,0.06431714442887278
2023-02-03,0.06437210897570218
2023-02-06,0.05947634529614182
2023-02-07,0.058758131627854614
2023-02-08,0.04547333902908617
2023-02-09,0.03957742969168412
2023-02-10,0.03682443112837623
2023-02-13,0.033482005318490715
2023-02-14,0.03948570747060218
2023-02-15,0.039304618688319415
2023-02-16,0.040586558267904284
2023-02-17,0.041797977027228525
2023-02-20,0.04152703171348171
2023-02-21,0.04479188121651161
2023-02-22,0.04333846805754111
2023-02-23,0.04396304113714614
2023-02-24,0.04663202803603336
2023-02-27,0.04765583976259092
2023-02-28,0.04199779198022142
2023-03-01,0.03844298148079349
2023-03-02,0.03807569171538259
2023-03-03,0.044667757348713866
2023-03-06,0.047823559706774106
2023-03-07,0.04980413449630424
2023-03-08,0.050385691352746405
2023-03-09,0.04811061817729192
2023-03-10,0.040847545353863216
2023-03-13,0.02998875762927052
2023-03-14,-0.002078863006284781
2023-03-15,-0.020846107059788437
2023-03-16,-0.04384643111335176
2023-03-17,-0.054137781738317986
2023-03-20,-0.05464808739956806
2023-03-21,-0.055361354136512136
2023-03-22,-0.06405045951894506
2023-03-23,-0.06136619199173317
2023-03-24,-0.05230958482198809
2023-03-27,-0.05383577035226074
2023-03-28,-0.055819307102026545
2023-03-29,-0.05333915265730767
2023-03-30,-0.04813436488429593
2023-03-31,-0.04659202794345031
2023-04-03,-0.05437005622875291
2023-04-04,-0.05514541904046425
2023-04-05,-0.05595453824529333
2023-04-06,-0.056700996793851634
2023-04-11,-0.05584597669550467
2023-04-12,-0.055167057596499626
2023-04-13,-0.05907068185012965
2023-04-14,-0.05903252833094304
2023-04-17,-0.05950496554567132
2023-04-18,-0.059792925120223384
2023-04-19,-0.05983546465885947
2023-04-20,-0.06298545625709745
2023-04-21,-0.061985671902864255
2023-04-24,-0.06307719756307346
2023-04-25,-0.06596767418079418
2023-04-26,-0.06595866369548332
2023-04-27,-0.06414280467535032
2023-04-28,-0.06368670468399727
2023-05-02,-0.06758916016748348
2023-05-03,-0.06692975088418471
2023-05-04,-0.0723707525371427
2023-05-05,-0.072922100051227
2023-05-08,-0.07191932814918155
2023-05-09,-0.07300584273026696
2023-05-10,-0.07298480181844436
2023-05-11,-0.07554209006298229
2023-05-12,-0.07550053407668116
2023-05-15,-0.08106613928404374
2023-05-16,-0.07888838061765677
2023-05-17,-0.07704931779496654
2023-05-18,-0.0801528960102679
2023-05-19,-0.08385090102993191
2023-05-22,-0.08263253755965894
2023-05-23,-0.08239074010659868
2023-05-24,-0.07630731146782667
2023-05-25,-0.07435715797119001
2023-05-26,-0.07568623371033754
2023-05-29,-0.07795761730375556
2023-05-30,-0.07931878478104099
2023-05-31,-0.06690706323877889
2023-06-01,-0.06331030190151878
2023-06-02,-0.06150658504958481
2023-06-05,-0.06798193032844198
2023-06-06,-0.06855534124741931
2023-06-07,-0.06940109203071289
2023-06-08,-0.06897382089195082
2023-06-09,-0.06957315627473783
2023-06-12,-0.0726464107677085
2023-06-13,-0.07615459620089848
2023-06-14,-0.07167860439512902
2023-06-15,-0.05664388929034214
2023-06-16,-0.03930368973048828
2023-06-19,-0.02662340572329718
2023-06-20,-0.021003023879832324
2023-06-21,-0.013622864057849295
2023-06-22,0.0036017759505368625
2023-06-23,-0.0009760779206577027
2023-06-26,-0.009757657729926969
2023-06-27,-0.004954678582320585
2023-06-28,9.49812025747389e-05
2023-06-29,-0.002851464986239926
2023-06-30,-0.014346979967785941
2023-07-03,-0.017482024262132693
2023-07-04,-0.015574810728076885
2023-07-05,-0.01321273345169271
2023-07-06,0.004492341047407481
2023-07-07,-0.011291529963096406
2023-07-10,-0.014908063856528948
2023-07-11,-0.014209401394951433
2023-07-12,0.007537215879899304
2023-07-13,0.004577600819543642
2023-07-14,0.005156577625297852
2023-07-17,0.004424268521012404
2023-07-18,-0.0014158004697719584
2023-07-19,0.007329587102515567
2023-07-20,0.006949790396479788
2023-07-21,0.006824133793872759
2023-07-24,0.00966448427303796
2023-07-25,0.010406491069722712
