,beta_rolling_63j
2023-07-26,0.00667121150726903
2023-07-27,0.0008602200058130265
2023-07-28,0.00894294534448108
2023-07-31,0.008398332363776692
2023-08-01,0.01391859762949063
2023-08-02,0.013388285121450991
2023-08-03,0.017745024445836654
2023-08-04,0.019333854228695425
2023-08-07,0.01703871160873359
2023-08-08,0.019463791495552236
2023-08-09,0.018879128184710412
2023-08-10,0.01949725585280286
2023-08-11,0.016050090605775967
2023-08-14,0.015326528037305364
2023-08-15,0.017328804181231526
2023-08-16,0.020321330952346176
2023-08-17,0.016948248015480435
2023-08-18,0.018839809581045988
2023-08-21,0.012771982767109879
2023-08-22,0.011851332243910067
2023-08-23,0.015835956941269005
2023-08-24,0.01580920830412516
2023-08-25,0.02001624024490378
2023-08-28,0.011847602292979287
2023-08-29,0.02136675811232925
2023-08-30,0.025357656176057577
2023-08-31,0.025371940064798933
2023-09-01,0.025600994714926738
2023-09-04,0.026238527630595615
2023-09-05,0.02653870452687228
2023-09-06,0.027332521958008997
2023-09-07,0.029676059073532574
2023-09-08,0.03135189371850473
2023-09-11,0.03034606302337343
2023-09-12,0.03930039736778233
2023-09-13,0.03977025851396508
2023-09-14,0.04363552150009884
2023-09-15,0.04194934412591766
2023-09-18,0.032756898972830746
2023-09-19,0.030646405048413955
2023-09-20,0.02677013103920642
2023-09-21,0.019254294935499714
2023-09-22,0.01884248550902869
2023-09-25,0.023477453921624584
2023-09-26,0.023378139513725582
2023-09-27,0.024519664481247733
2023-09-28,0.023773947904352746
2023-09-29,0.02591226837498235
2023-10-02,0.02592891592908685
2023-10-03,0.025673485136931986
2023-10-04,0.03569879109394035
2023-10-05,0.03726225637563582
2023-10-06,0.03677874993820003
2023-10-09,0.01623057499296113
2023-10-10,0.019225809344133992
2023-10-11,0.014933559999204721
2023-10-12,0.01591232788658648
2023-10-13,0.022008360952264886
2023-10-16,0.011761423236116477
2023-10-17,0.011625910786334398
2023-10-18,0.015128887851160207
2023-10-19,0.014254437776841896
2023-10-20,0.021314328148517254
2023-10-23,0.024004395537786594
2023-10-24,0.030672556858697752
2023-10-25,0.022352452801155526
2023-10-26,0.020554301169611214
2023-10-27,0.02131088749891945
2023-10-30,0.02033549225306651
2023-10-31,0.016525380396148013
2023-11-01,0.018584322725144667
2023-11-02,0.026094399937971406
2023-11-03,0.03154983845904418
2023-11-06,0.032624807878938726
2023-11-07,0.03333454345775434
2023-11-08,0.03790966301190495
2023-11-09,0.030962694878983527
2023-11-10,0.02565559199334983
2023-11-13,0.024394604426889052
2023-11-14,0.03360397775395654
2023-11-15,0.0333445826105308
2023-11-16,0.031237475619134786
2023-11-17,0.028561266916850236
2023-11-20,0.02554230374723923
2023-11-21,0.025978932045035333
2023-11-22,0.026072344349122117
2023-11-23,0.025390480663599647
2023-11-24,0.015283774647873108
2023-11-27,0.016112357534571055
2023-11-28,0.016038407840936353
2023-11-29,0.015703751087692983
2023-11-30,0.015582059443819862
2023-12-01,0.01773446516300247
2023-12-04,0.01641164604458828
2023-12-05,0.019796046682715677
2023-12-06,0.016825359415776765
2023-12-07,0.01765458487290009
2023-12-08,0.016927587409879177
2023-12-11,0.016772765295486304
2023-12-12,0.018476942605657916
2023-12-13,0.008520736467378626
2023-12-14,0.024817538522613147
2023-12-15,0.025026370524771146
2023-12-18,0.029488458520862102
2023-12-19,0.038800887047958
2023-12-20,0.0397356444687279
2023-12-21,0.03306669320807723
2023-12-22,0.03380165651270357
2023-12-27,0.03311091035178146
2023-12-28,0.03434180289023308
2023-12-29,0.032073264261197595
2024-01-02,0.0304914490088029
2024-01-03,0.018505927311144615
2024-01-04,0.019104029967186856
2024-01-05,0.016211849913553893
2024-01-08,0.01639794743028395
2024-01-09,0.02229603628048232
2024-01-10,0.02418368935967577
2024-01-11,0.021333616179429638
2024-01-12,0.01975980616252378
2024-01-15,0.02088926358515685
2024-01-16,0.021862441321943687
2024-01-17,0.022411013458862226
2024-01-18,0.017652943989275416
2024-01-19,0.016629588103226827
2024-01-22,0.002907541619832387
2024-01-23,-0.0034969979690454194
2024-01-24,-0.005376134946421253
2024-01-25,-0.0034169504288494
2024-01-26,-0.0009139081654454529
2024-01-29,-0.00038179609463394115
2024-01-30,0.0027567013091188714
2024-01-31,0.0031385456652969295
2024-02-01,0.0032137385071070966
2024-02-02,0.004677900987373155
2024-02-05,-0.007892050610762435
2024-02-06,-0.011091724256102371
2024-02-07,-0.01112878008191925
2024-02-08,-0.011232559606152333
2024-02-09,0.0037623470589826405
2024-02-12,0.014162402551259718
2024-02-13,0.015534782321309785
2024-02-14,-0.015582529397357027
2024-02-15,-0.01777847816885593
2024-02-16,-0.016798991636991327
2024-02-19,-0.010244433040743356
2024-02-20,-0.007140064822158187
2024-02-21,-0.015495870363818687
2024-02-22,-0.02197115143192244
2024-02-23,-0.017987601959981087
2024-02-26,-0.023100224863792686
2024-02-27,-0.023199950385091553
2024-02-28,-0.02444633150856238
2024-02-29,-0.026326876135516642
2024-03-01,-0.026220057116593875
2024-03-04,-0.0370198254794549
2024-03-05,-0.044465949131798785
2024-03-06,-0.06268972513070284
2024-03-07,-0.05068580781984125
2024-03-08,-0.045162063054282504
2024-03-11,-0.041281788026704215
2024-03-12,-0.041857871848003866
2024-03-13,-0.03946206306844461
2024-03-14,0.034468696891188914
2024-03-15,0.000526603127731757
2024-03-18,-0.0013089597883070903
2024-03-19,-0.0023952308703236356
2024-03-20,0.0044849056839288935
2024-03-21,0.0023524911776590936
2024-03-22,0.014882186163059478
2024-03-25,0.019004594210596602
2024-03-26,0.005945543937570544
2024-03-27,0.02110458033221617
2024-03-28,0.01995209833957482
2024-04-02,0.021812577170901508
2024-04-03,0.019430162464059157
2024-04-04,0.015674371919231052
2024-04-05,0.023319055346645554
2024-04-08,0.028665812352630608
2024-04-09,0.03527760976248512
2024-04-10,0.05142948948822061
2024-04-11,0.11784386756874021
2024-04-12,0.13853322953997568
2024-04-15,0.16296757502411224
2024-04-16,0.15099021322562864
2024-04-17,0.15123445778529088
2024-04-18,0.16383187835679822
2024-04-19,0.1618795017998676
2024-04-22,0.16952299996518186
2024-04-23,0.19185540570267762
2024-04-24,0.1924131487927153
2024-04-25,0.20154154027800675
2024-04-26,0.17403585493166066
2024-04-29,0.1650130447815102
2024-04-30,0.1727775049420419
2024-05-01,0.17033936711438072
2024-05-02,0.15587287641108433
2024-05-03,0.09123375857396024
2024-05-06,0.1059454744492317
2024-05-07,0.11468068758643025
2024-05-08,0.12247813669639711
2024-05-09,0.11944732305694243
2024-05-10,0.10597073449590658
2024-05-13,0.11998776844649996
2024-05-14,0.12614881633250818
2024-05-15,0.13641260455885063
2024-05-16,0.12488146791647359
2024-05-17,0.11644109844669778
2024-05-20,0.1176217616260064
2024-05-21,0.11119773651141912
2024-05-22,0.1195403213961405
2024-05-23,0.14442744937341667
2024-05-24,0.14478725250039687
2024-05-27,0.16022904675947813
2024-05-28,0.15724706759076623
2024-05-29,0.1760264879688681
2024-05-30,0.17684310307723672
2024-05-31,0.17466300786712788
2024-06-03,0.1829434532995992
2024-06-04,0.18894655198490368
2024-06-05,0.18788202331971948
2024-06-06,0.17046852987617703
2024-06-07,0.13339210854404002
2024-06-10,0.1327832878481316
2024-06-11,0.1267618240095232
2024-06-12,0.09854970721745385
2024-06-13,0.0731657076698156
2024-06-14,0.07339563863661314
2024-06-17,0.07808090901346917
2024-06-18,0.07199264613633029
2024-06-19,0.07050174655715577
2024-06-20,0.0694389125711582
2024-06-21,0.060762545584030464
2024-06-24,0.046385122497675645
2024-06-25,0.05387856427926988
2024-06-26,0.04417301823822984
2024-06-27,0.04190648870143322
2024-06-28,0.04803804291195849
2024-07-01,0.05288165452874483
2024-07-02,0.05066023073853324
2024-07-03,0.04597342990254023
2024-07-04,0.03961348350802586
2024-07-05,0.037281825232961946
2024-07-08,0.012332096451866623
2024-07-09,0.002705824729832201
2024-07-10,0.003134536190296581
2024-07-11,0.0012180362306038726
2024-07-12,-0.003075265013176066
2024-07-15,0.0021174669683427685
2024-07-16,-0.0012828504167504775
2024-07-17,0.0004627132086685658
2024-07-18,-0.019679128462324082
2024-07-19,-0.019156771343154966
2024-07-22,-0.000316637225940055
2024-07-23,-0.015241152439481136
2024-07-24,0.001581477326086745
2024-07-25,-0.013431634819016451
2024-07-26,-0.03040309182427814
2024-07-29,-0.027568849381930667
2024-07-30,-0.023353192477626974
2024-07-31,-0.018450425615551207
2024-08-01,-0.016333181755832156
2024-08-02,-0.03151587812457378
2024-08-05,0.0063427441497685595
2024-08-06,-0.010809860911557164
2024-08-07,-0.007422450890231668
2024-08-08,-0.005869873885523491
2024-08-09,-0.008102341383759593
2024-08-12,-0.02641855315802317
2024-08-13,-0.017589520249742377
2024-08-14,-0.006938680353530078
2024-08-15,-0.006165716725694582
2024-08-16,-0.009816864083312003
2024-08-19,-0.008234841212873725
2024-08-20,-0.012893471053314155
2024-08-21,-0.014867013843312248
2024-08-22,-0.013567332296657915
2024-08-23,-0.004868302805439482
2024-08-26,-0.02867787614155218
2024-08-27,-0.029291679423955563
2024-08-28,-0.03065688950038718
2024-08-29,-0.04704114691938308
2024-08-30,-0.05723856292685857
2024-09-02,-0.06063354804984004
2024-09-03,-0.0558973219242004
2024-09-04,-0.03826353998314935
2024-09-05,-0.032968556069684324
2024-09-06,-0.02788478512951736
2024-09-09,-0.025423347964638056
2024-09-10,-0.013327578577413847
2024-09-11,-0.013539881084178694
2024-09-12,-0.016411253871433717
2024-09-13,-0.003407339821062134
2024-09-16,-0.0002314226524623704
2024-09-17,-0.0009730916089323962
2024-09-18,-0.0008690178851031986
2024-09-19,-0.009132548725583974
2024-09-20,-0.026700421640116823
2024-09-23,-0.053372519766715386
2024-09-24,-0.052634318843862944
2024-09-25,-0.05988737374450405
2024-09-26,-0.05456043718818503
2024-09-27,-0.05369776662263322
2024-09-30,-0.052571681725269534
2024-10-01,-0.057826748492273344
2024-10-02,-0.056948586298257005
2024-10-03,-0.05553588515170338
2024-10-04,-0.04672450832973857
2024-10-07,-0.04553316645616561
2024-10-08,-0.06651142573559236
2024-10-09,-0.0579172534015777
2024-10-10,-0.05816451755870921
2024-10-11,-0.05590506268258946
2024-10-14,-0.05733662458553009
2024-10-15,-0.00252535852409668
2024-10-16,-0.01254496081599284
2024-10-17,-0.015793723114622998
2024-10-18,-0.011925885621754
2024-10-21,-0.0658033593494352
2024-10-22,-0.04591504616754504
2024-10-23,-0.04390651548477923
2024-10-24,-0.05209424777657958
2024-10-25,-0.05757952681237879
2024-10-28,-0.06852175138067189
2024-10-29,-0.08553975481968647
2024-10-30,-0.023778430681653414
2024-10-31,-0.10341129601975242
2024-11-01,-0.07564266909395091
2024-11-04,-0.07446325686691474
2024-11-05,-0.0803322222605826
2024-11-06,-0.0861248425179089
2024-11-07,-0.08255354262691159
2024-11-08,-0.06832097011794883
2024-11-11,-0.10244098008932832
2024-11-12,-0.12662126676401164
2024-11-13,-0.09499283398637517
2024-11-14,-0.08976790891193343
2024-11-15,-0.10272137287848819
2024-11-18,-0.08436838526227326
2024-11-19,-0.08788189255254618
2024-11-20,-0.09663675794394579
2024-11-21,-0.09409708550077255
2024-11-22,-0.07271476050018566
2024-11-25,-0.058906720545460235
2024-11-26,-0.058962392254231506
2024-11-27,-0.060993344505765525
2024-11-28,-0.05551685403196383
2024-11-29,-0.042233636929826526
2024-12-02,-0.02651408364230306
2024-12-03,-0.03558030254056169
2024-12-04,-0.03455817281522392
2024-12-05,-0.02191748896999888
2024-12-06,-0.021662083666691704
2024-12-09,-0.02196411418669379
2024-12-10,-0.027543526415382404
2024-12-11,-0.03177592851810933
2024-12-12,-0.0380048987935972
2024-12-13,-0.04291345220020351
2024-12-16,-0.03708616552894109
2024-12-17,-0.01818690809183644
2024-12-18,0.004912112741160644
2024-12-19,0.05359368564895634
2024-12-20,0.03716484679287087
2024-12-23,0.047709221885892605
2024-12-24,0.038273361847230056
2024-12-27,0.02716014151644408
2024-12-30,0.03630836995938435
2024-12-31,0.048598462567997866
2025-01-02,0.04248047866996294
2025-01-03,0.029551490941112483
2025-01-06,0.030414572924706073
2025-01-07,0.023787201304682093
2025-01-08,0.01736040144384735
2025-01-09,0.017047092664632363
2025-01-10,-0.009323847909241003
2025-01-13,0.013195015315687847
2025-01-14,0.009935577065750314
2025-01-15,0.0034283168872322623
2025-01-16,-0.021878783872985016
2025-01-17,-0.004880446521516407
2025-01-20,-0.011027841924158312
2025-01-21,0.016790982204814436
2025-01-22,0.007032794881374771
2025-01-23,0.01196297852954635
2025-01-24,0.00793761965607323
2025-01-27,0.01311818944662973
2025-01-28,0.014998377908347543
2025-01-29,0.023798751747231135
2025-01-30,-0.0031681764849691625
2025-01-31,0.0035078950905273764
2025-02-03,0.004076466170712419
2025-02-04,0.00216305851923581
2025-02-05,-0.003328441956610657
2025-02-06,0.010100395679502923
2025-02-07,0.0067554192870245364
2025-02-10,-0.007079753730361003
2025-02-11,0.017651061310044017
2025-02-12,0.02800861348764471
2025-02-13,0.01090079856142007
2025-02-14,0.007083323314981907
2025-02-17,0.017428918012809966
2025-02-18,0.0068322738951213935
2025-02-19,0.00852999116808159
2025-02-20,-0.006198222103178207
2025-02-21,-0.005044559648326419
2025-02-24,-0.007297049097573719
2025-02-25,-0.013500792406264582
2025-02-26,-0.009883317122601416
2025-02-27,-0.007392775226895232
2025-02-28,-0.0030206339745636594
2025-03-03,-0.010858377442663728
2025-03-04,-0.02465598373636178
2025-03-05,0.03386077397721096
2025-03-06,0.026271031428059602
2025-03-07,0.01776675227934972
2025-03-10,0.02421908493729562
2025-03-11,0.03525515348796342
2025-03-12,0.03183668491832954
2025-03-13,0.01492622303365458
2025-03-14,0.0078046043444736065
2025-03-17,0.009026531294695675
2025-03-18,0.009983751686174094
2025-03-19,0.008777127180091023
2025-03-20,0.008948594646217894
2025-03-21,-0.017067608506087854
2025-03-24,-0.002889672683918222
2025-03-25,-0.0019030787919690245
2025-03-26,-0.0043167800567736015
2025-03-27,-0.0016072766541736273
2025-03-28,-0.0013754421246681514
2025-03-31,0.0018519375309672135
2025-04-01,-0.020760588315937127
2025-04-02,-0.02164297539630611
2025-04-03,-0.02144754725256507
2025-04-04,0.024577749496215124
2025-04-07,0.15696499211792136
2025-04-08,0.0762852103096767
2025-04-09,0.06277865971262343
2025-04-10,-0.02360118563523409
2025-04-11,-0.027643852503823105
2025-04-14,-0.03153711790561295
2025-04-15,-0.0023310466587659383
2025-04-16,-0.00921834997589698
2025-04-17,-0.009925514789320052
2025-04-22,-0.009024586237195669
2025-04-23,-0.005919963192256315
2025-04-24,0.004023131768043615
2025-04-25,0.0028303820699311856
2025-04-28,0.004158202108605119
2025-04-29,0.0041696230291456545
2025-04-30,0.00791655486028949
2025-05-01,0.0037154073846917897
2025-05-02,-0.015285902720429366
2025-05-05,-0.016018703190746785
2025-05-06,-0.015378475391344787
2025-05-07,-0.01533774651391554
2025-05-08,-0.020413456006866126
2025-05-09,-0.015048854225771503
2025-05-12,0.003058415375708473
2025-05-13,0.011511074423571603
2025-05-14,0.019150086188905718
2025-05-15,0.016861770535111696
2025-05-16,0.025712081493781982
2025-05-19,0.019352473841354908
2025-05-20,0.01715903088928411
2025-05-21,0.017957127212248597
2025-05-22,0.026403167625032902
2025-05-23,0.021770096318957457
2025-05-26,0.018237030050216034
2025-05-27,0.025090695133284616
2025-05-28,0.01739962567867242
2025-05-29,0.015837083318321957
2025-05-30,0.017070658249791856
2025-06-02,0.022744191570815656
2025-06-03,0.040512896139404356
2025-06-04,-0.015386390890705828
2025-06-05,-0.004435685259594035
2025-06-06,0.0006137111511163794
2025-06-09,0.0022788360783335304
2025-06-10,-0.011797598384499544
2025-06-11,-0.014582353059970429
2025-06-12,0.020085882811031276
2025-06-13,0.013874415209679034
2025-06-16,-0.005764303473365966
2025-06-17,-0.012054428448225778
2025-06-18,-0.014247630174349282
2025-06-19,-0.011223215626415064
2025-06-20,-0.01085517593864949
2025-06-23,-0.010695315537108653
2025-06-24,-0.012500971226027573
2025-06-25,-0.01572405572540793
2025-06-26,-0.017486905662550675
2025-06-27,-0.01897856443610083
2025-06-30,-0.019625471893365058
2025-07-01,-0.0014256803416420555
2025-07-02,0.006117074649119921
2025-07-03,0.00695484565919046
2025-07-04,-0.051232586197767306
2025-07-07,-0.3001517520489442
2025-07-08,-0.19404552602009753
2025-07-09,-0.14429214642222937
2025-07-10,-0.011043954332675285
2025-07-11,-0.005348371541393295
2025-07-14,-0.009539384612254065
2025-07-15,-0.03244396635076413
2025-07-16,-0.04759892437761435
2025-07-17,-0.03571359554359966
2025-07-18,-0.039738228471515
2025-07-21,-0.03493138207765719
2025-07-22,-0.05152321234899653
2025-07-23,-0.039310297422283216
2025-07-24,-0.08857614106432148
2025-07-25,-0.08893447007375649
2025-07-28,-0.09665679893465019
2025-07-29,-0.09448962792465367
2025-07-30,-0.0962871002204596
2025-07-31,-0.09593771841070949
2025-08-01,-0.0990334116563838
2025-08-04,-0.1229212218458144
2025-08-05,-0.12226456964029682
2025-08-06,-0.1254310319065976
2025-08-07,-0.16876170882972774
2025-08-08,-0.19017637212814112
2025-08-11,-0.19354963820888246
2025-08-12,-0.1964697915171786
2025-08-13,-0.19925668603810895
2025-08-14,-0.2056084942327896
2025-08-15,-0.19931545273572318
2025-08-18,-0.19145640819916088
2025-08-19,-0.19528442343204458
2025-08-20,-0.18087384157321845
2025-08-21,-0.18693005773514326
2025-08-22,-0.20526987876075808
2025-08-25,-0.20439953110901055
2025-08-26,-0.19674953720477084
2025-08-27,-0.19530990296485773
2025-08-28,-0.19487493891338675
2025-08-29,-0.19311014235061055
2025-09-01,-0.19150141794887415
2025-09-02,-0.17073759953335596
2025-09-03,-0.17949798952149712
2025-09-04,-0.1583778369226575
2025-09-05,-0.14072906851952888
2025-09-08,-0.14407671862392757
2025-09-09,-0.14106748548634596
2025-09-10,-0.1456273045888699
2025-09-11,-0.12357052042999543
2025-09-12,-0.12712573825666773
2025-09-15,-0.13726973765345982
2025-09-16,-0.1362822803645617
2025-09-17,-0.13874483173781996
2025-09-18,-0.13741481686288237
2025-09-19,-0.13425553159574666
2025-09-22,-0.13292417680712504
2025-09-23,-0.13194176707853203
2025-09-24,-0.13333882489712587
2025-09-25,-0.09415145544110534
2025-09-26,-0.09490071079317144
2025-09-29,-0.09331644001137442
2025-09-30,-0.10015299836878981
2025-10-01,-0.08092665220560169
2025-10-02,-0.03642820910646059
2025-10-03,-0.03213191781422837
2025-10-06,-0.04473425232571096
2025-10-07,-0.04305114219695432
2025-10-08,-0.03365092372714273
2025-10-09,-0.014331875690688781
2025-10-10,-0.005188463471656642
2025-10-13,-0.012678002954748305
2025-10-14,-0.020661353755023378
2025-10-15,-0.03333699484728961
2025-10-16,-0.03466062452433544
2025-10-17,-0.08566597247017887
2025-10-20,-0.10109972868960751
2025-10-21,-0.032400392153480215
2025-10-22,-0.03175806405765998
2025-10-23,-0.03437471160625263
2025-10-24,-0.039638872247538974
2025-10-27,-0.03764131120296711
2025-10-28,-0.04170165257063075
2025-10-29,-0.03700934246811234
2025-10-30,0.017337185685845385
2025-10-31,0.019789687520755824
2025-11-03,0.034739026379114905
2025-11-04,0.05217663178918668
2025-11-05,0.07382703774629464
2025-11-06,0.06225608208063069
2025-11-07,0.07535323577892723
2025-11-10,0.07433553139089816
2025-11-11,0.11120792607699825
2025-11-12,0.16969353979868054
2025-11-13,0.13732624146128286
2025-11-14,0.1475397872649269
2025-11-17,0.15445268463734896
2025-11-18,0.15462366139131828
2025-11-19,0.1457779844139593
2025-11-20,0.14579950059029148
2025-11-21,0.1285081652618319
2025-11-24,0.12778017771463
2025-11-25,0.13595559263621743
2025-11-26,0.13779890487098348
2025-11-27,0.13813163152716876
2025-11-28,0.12830400786261256
2025-12-01,0.13567016253450068
2025-12-02,0.12029075586968153
2025-12-03,0.07356426858808104
2025-12-04,0.07239197659149407
2025-12-05,0.06991277177714396
2025-12-08,0.05919482854992992
2025-12-09,0.056273580688102585
2025-12-10,0.06539497643034177
2025-12-11,0.05445355128976647
2025-12-12,0.04496400268924193
2025-12-15,0.03041233474100478
2025-12-16,0.012630241438245371
2025-12-17,0.012160143526229399
2025-12-18,0.001646967196523131
2025-12-19,0.0058384676630859845
2025-12-22,0.002248580996210872
2025-12-23,-0.0298097804186602
2025-12-24,-0.02658031596521053
2025-12-29,-0.02114793756332557
2025-12-30,-0.030280678927286336
2025-12-31,-0.040818988854974855
