,core_ret,sat_pocket_ret,portfolio_ret
2021-01-04,0.0055825893990104625,0.004001767071149964,0.005187383817045338
2021-01-05,-0.002414473027211983,0.0021052943850236546,-0.0012858639385753524
2021-01-06,0.007627259298736755,0.00029353491359729035,0.005789772613897118
2021-01-07,0.003998029038060791,-0.0028409422304466483,0.0022938679592698612
2021-01-08,-0.0015726476310730098,-0.0017723972920276048,-0.0016221670202603115
2021-01-11,-0.003869026109714402,-0.004444129534527626,-0.004011576964896237
2021-01-12,-0.0026754987873310876,0.001003185538622456,-0.001764059505304046
2021-01-13,0.002454469585945418,-0.0008943945359632536,0.0016224472132246016
2021-01-14,0.0004824403461238802,-0.0018042164567436023,-8.42499971368902e-05
2021-01-15,-0.0039551355943237,0.0014448816998883214,-0.0026191791566806547
2021-01-18,0.0030668856283364576,-0.0017708915736928989,0.001865149691650869
2021-01-19,-0.0005095882005988761,0.0001404726761321954,-0.00034869482101479844
2021-01-20,0.0016342140176326403,0.001482791956668494,0.0015967179466414344
2021-01-21,-0.0020175764195734525,0.001827344136058342,-0.0010655816129241274
2021-01-22,0.0005339569922768739,-0.0011716091947859796,0.00011043917062746647
2021-01-25,-0.007889955393084347,-0.0008363672420082819,-0.006140688290455033
2021-01-26,0.003813808778915684,0.000251207166548186,0.0029255796778832506
2021-01-27,-0.0041221874606527376,-0.0010136177675942105,-0.003349224431134203
2021-01-28,0.004419920308844416,-0.0003835883659518886,0.003222702269094642
2021-01-29,-0.006964563257361278,-0.0008022331634407122,-0.0054341960277742175
2021-02-01,0.004105512081120644,-0.004871860974684523,0.0018656674003224888
2021-02-02,0.006049872101836273,-0.0003656907997276896,0.004459960746486874
2021-02-03,0.0026570827202689884,-0.00015108492955072703,0.0019645031136669437
2021-02-04,-0.000683671280731768,-0.0022202596649881935,-0.0010618405697095483
2021-02-05,0.0019798985287982074,-9.65009484674849e-05,0.0014694691066697329
2021-02-08,0.0043047558212483406,-0.0008469614019257036,0.0030403188668050407
2021-02-09,-0.0026899441142108627,0.004975377700793241,-0.0008158595701535098
2021-02-10,-0.0008902456424119132,-0.0010857350099465208,-0.000938317601044136
2021-02-11,0.003735736145305646,0.0009948306167578685,0.0030618311816689257
2021-02-12,-0.0010470312620737277,-0.002849374816786026,-0.0014892593223463956
2021-02-15,0.0037007789947633984,2.7157074948669955e-05,0.002800636632182303
2021-02-16,-0.0020828481957433365,0.0008719207571867241,-0.0013608477539749546
2021-02-17,-0.004738653944357685,-0.0031233173884212075,-0.004343062514597103
2021-02-18,-0.010491671200850039,-0.002303570101020951,-0.008483971460762199
2021-02-19,0.004305911462780143,-0.002549322157498347,0.002614549711794626
2021-02-22,-0.004529897646700531,0.0027585429767329173,-0.0027409143218736177
2021-02-23,-0.003847800113092825,0.0002729350417850682,-0.0028307678173785395
2021-02-24,0.0025873233263180584,-0.0010203516753657545,0.0016941472198366808
2021-02-25,0.004501879845912216,-0.0002532807218892964,0.0033278033866529777
2021-02-26,-0.0051527718228037145,-0.0019196162429088311,-0.004357336380790993
2021-03-01,0.005953769643126217,-0.0027661344404334093,0.0038032071644192762
2021-03-02,7.324703403610577e-05,-0.0010450567516572772,-0.00020075172200760896
2021-03-03,-0.002511567748236465,-0.00035631657672375916,-0.001983949533259381
2021-03-04,-0.002392501732584207,-0.0019970176986362303,-0.002295527009962362
2021-03-05,-0.004780228984973878,-0.000925141363903541,-0.0038346588129163422
2021-03-08,0.007282109074667753,-0.0008475437381088216,0.005282255898658709
2021-03-09,0.0003829617956065956,0.0024028561529115954,0.0008768157237844117
2021-03-10,0.0018760579733316796,0.0007599295392923826,0.0016027541578004076
2021-03-11,0.005492618437793251,0.0004895296365101743,0.0042685544198152355
2021-03-12,-0.00011633250794662597,-0.0016604907565261494,-0.000492707197077156
2021-03-15,0.0004617014564640698,0.0008731311044778527,0.0005618665681645757
2021-03-16,0.0015206813679897735,0.0013764003570153926,0.0014855443293842001
2021-03-17,-0.0015033388644375423,-2.9761187706867314e-06,-0.0011379923922250046
2021-03-18,0.0001635457861060008,0.0009323574843606554,0.00035096833585077005
2021-03-19,-0.0020474811037233254,0.001774558811182045,-0.0011151945739573512
2021-03-22,0.00036603026921278037,-0.00264295802300989,-0.00037005695532935014
2021-03-23,0.001154230024617675,0.0012244129735074255,0.0011713598050490533
2021-03-24,0.0008892495372312403,0.002154275277182832,0.0011980248424129005
2021-03-25,-0.006056327886104107,-0.0008139298716232575,-0.004775508810221
2021-03-26,0.004368896950678991,-0.00038777020228804906,0.0032021252813454436
2021-03-29,-0.00018628953230381828,0.00032527636070322347,-6.125562256997135e-05
2021-03-30,0.00490911373682934,-0.0009868899627496382,0.0034674903341919607
2021-03-31,-0.002580628139602803,-0.0007032172645530146,-0.0021236227876131174
2021-04-01,0.005681709286408543,0.002867183349560933,0.004995613172261664
2021-04-06,0.004926061513741864,0.0007618324519914621,0.0038850042483042635
2021-04-07,0.00550211318734295,0.004804265044797781,0.005328193917966658
2021-04-08,0.0023206492363023745,0.0005639723186116265,0.0018830744616854297
2021-04-09,-0.0008999355223160421,0.0018419828660224198,-0.00021784387978495193
2021-04-12,-0.0006660430736467049,0.00039815067047403496,-0.0004007641470399045
2021-04-13,0.0004934117869670462,-0.00045438859392647426,0.00025695820703299486
2021-04-14,-0.00032365671501799476,-0.000623084880119861,-0.00039830377358579956
2021-04-15,0.001170018122592431,0.0028401721259033764,0.0015862917505745848
2021-04-16,-0.0001348096659676834,0.0006394641245966999,5.8413987077107846e-05
2021-04-19,-0.001066284966146247,0.0051698949529327114,0.000490887175191014
2021-04-20,-0.0009447152248278634,-0.002841773902156856,-0.001420625507747855
2021-04-21,0.0003442234614521311,-0.0010847834458343323,-1.3757670804849477e-05
2021-04-22,0.0017368819306571304,0.005047350411646346,0.002565300586139633
2021-04-23,9.183936323475805e-05,-0.00011744425538328982,3.933813028375383e-05
2021-04-26,0.0007028976558258737,-0.002524383448885737,-0.00010657646653012762
2021-04-27,-0.0005733158939604799,-0.00019509757139952585,-0.00047867968933855475
2021-04-28,2.3494392171974354e-05,-0.003720522112922359,-0.0009135835274855373
2021-04-29,-0.0008746742146945596,0.00022184768088493793,-0.0006010003101204509
2021-04-30,0.000983626317025088,-0.0009365494173244188,0.0005039873229482569
2021-05-03,0.0,2.4708388277464716e-05,6.163000048566948e-06
2021-05-04,-0.0012505089738304997,0.0012982022521351468,-0.0006147735087426067
2021-05-05,0.001159634805465437,-0.003010988183540399,0.00011734797149256225
2021-05-06,0.00045016305658052147,0.0031138339654559516,0.001113762935192174
2021-05-07,0.0007832784191110775,0.003017607674199585,0.001341028561919516
2021-05-10,-0.0006321621701013136,0.001303039340891014,-0.00014827371733236092
2021-05-11,-0.0025514833698929706,-0.0005544549140693606,-0.0020514105492955865
2021-05-12,-0.0016789748134521387,0.0007491019099905457,-0.0010700518235043218
2021-05-13,-0.00029627340996063456,0.0,-0.00022183744598551632
2021-05-14,0.0018729461057034325,-0.0005328610084177066,0.001268375122268507
2021-05-17,-0.00041671797963949153,0.002458935224025565,0.00030462369706573056
2021-05-18,-4.1615103858916314e-05,0.0019307254092165156,0.0004542011107705685
2021-05-19,-0.0010635804197562937,-0.0003942954314916773,-0.0008950841088843688
2021-05-20,0.0007692754343899821,5.653441628411271e-05,0.0005897488799674837
2021-05-21,0.000687617048452438,0.0009074288966384815,0.0007429541672417878
2021-05-24,0.001114630358575841,0.00041538610859974856,0.0009385683222019935
2021-05-25,0.0012500165933924112,0.001183636842849251,0.0012333116360303295
2021-05-26,0.00015624342196951524,0.0034778232812730362,0.000992102197692554
2021-05-27,-0.00027859317303524644,-0.0010921586483450497,-0.000483831207425543
2021-05-28,0.0011087112911383201,-0.0011762124018061659,0.0005326447710201456
2021-05-31,0.0,0.003981314748006746,0.001002040006126044
2021-06-01,0.00072581988826248,0.0010730289056610288,0.0008134675252098034
2021-06-02,0.0005613687346381901,-0.0012725246781258607,9.831016460535582e-05
2021-06-03,-0.00028399699134140644,0.00018946183170966282,-0.00016461237885309662
2021-06-04,0.0008801899466472918,-0.0016995784577837798,0.00022946024503718685
2021-06-07,0.0007376270870447232,0.001338941814309052,0.0008890122677899985
2021-06-08,0.0005671749466997777,0.0019582157778504986,0.0009175366149538552
2021-06-09,0.000758292222867496,0.0010326532648499912,0.000827467429242894
2021-06-10,-0.0004901378267793133,0.00029242277637402434,-0.00029278878211595104
2021-06-11,0.0008292381895653733,0.0019237865959082874,0.0011054270609544567
2021-06-14,0.000255596668317537,-0.00302070810109735,-0.0005717935228789589
2021-06-15,-0.0005562570838911762,0.0012432580073317402,-0.00010292536960881114
2021-06-16,6.724924762258055e-05,5.2996241514904896e-05,6.365381307053589e-05
2021-06-17,-0.002479022441491008,-0.003392958026661126,-0.0027095675305715654
2021-06-18,-0.0008170693110800542,-0.0019724229555570967,-0.001108313672275005
2021-06-21,-0.0007932429430023147,-0.0008674865788733066,-0.0008119422693981792
2021-06-22,-0.00029304172347821567,0.0005536418263782315,-7.980416106563522e-05
2021-06-23,-6.364981872186704e-05,6.985558785595001e-05,-3.0005132835667296e-05
2021-06-24,0.000804761897619688,-0.0010590827212228022,0.0003350076708073993
2021-06-25,-5.6423136149508224e-05,0.0011634797194977314,0.00025060669600269277
2021-06-28,-0.00018549533412226538,-0.0010329384309105327,-0.00039897772066400835
2021-06-29,0.0006673548288502751,7.543321695820843e-05,0.0005183363324895282
2021-06-30,-0.0003271390641964578,-0.0010515798797144124,-0.0005094390343139489
2021-07-01,0.0010800315471080069,0.0013233207448249287,0.0011412201983371246
2021-07-02,0.0007612089577351266,0.0024767398043854527,0.0011900916693977082
2021-07-05,-0.00023523754481824533,-0.0002931436038916922,-0.0002497326636268216
2021-07-06,0.0007826425019719085,0.002435208854055256,0.0011962970635849314
2021-07-07,0.0011733750195699333,0.0005422088579867183,0.0010151920600525405
2021-07-08,-0.0015590534057638994,0.002014594420509643,-0.0006638484308788722
2021-07-09,0.0006837559533081627,-0.0036527988455362977,-0.0004054701047230061
2021-07-12,0.0009259147362083997,0.00027850831389943673,0.0007638319022719076
2021-07-13,-0.0007683914303989736,0.0009128060722085287,-0.00034769571318433117
2021-07-14,9.483377299801532e-05,0.0016193702592977287,0.00047680834390274326
2021-07-15,-0.003002550339265553,0.0014201334225345116,-0.0018931757735789045
2021-07-16,0.0008417117915913153,-0.001284309207755745,0.00030665588658984833
2021-07-19,-0.0021146161600609226,-0.0011520552841189958,-0.0018727536634395529
2021-07-20,0.0023531335857744917,-0.0004623298208019287,0.0016451817983429322
2021-07-21,0.002115694945022284,0.0008836239050050415,0.001806540991237804
2021-07-22,0.0005300774015459808,-0.0006463879979384308,0.00023514809141112858
2021-07-23,0.0022373817760603654,-0.0005395550386981052,0.0015418421953416984
2021-07-26,-2.438408899652078e-05,0.0021898411054461957,0.0005290605083412077
2021-07-27,-0.0014962316416047283,-0.0007796686994804721,-0.0013168297584714936
2021-07-28,0.0020416649163637057,-8.010437360575438e-05,0.0015101636016136909
2021-07-29,0.0003201441982958464,0.0015756112259342492,0.0006341381943808118
2021-07-30,-0.00025198166392137455,0.0023225704868166685,0.00039252312901558997
2021-08-02,0.002220886568810032,-0.0027498210616187335,0.0009741354973867964
2021-08-03,-0.0007165593201039488,0.0010924979115472418,-0.0002645003363063458
2021-08-04,0.0010554682009547012,-0.00021067157248075603,0.0007386475057956452
2021-08-05,0.0007386355205543094,0.0008004410755203708,0.0007540861873277169
2021-08-06,-0.0016309462992498691,-0.0010784941603554934,-0.0014928333207842423
2021-08-09,-0.00022192160975587072,-0.00653228360577709,-0.0018001661006736666
2021-08-10,-0.0006888323197755675,0.001099380139052382,-0.000243714080268954
2021-08-11,0.0010396227940945302,0.0007865175114417666,0.0009765356986341975
2021-08-12,0.0010406811702838858,0.0025526104022963805,0.0014174615990622096
2021-08-13,0.0009497010422141461,-0.00011802196765053816,0.0006833174406120039
2021-08-16,-0.0009674639168900656,0.002058789023308125,-0.00021305608249560842
2021-08-17,-0.00028998540207747503,0.002113711929770702,0.000310588543302191
2021-08-18,0.0015805918010280973,-0.0008824178893896895,0.0009640891263036531
2021-08-19,-0.0017413527760916647,0.0007514407600914736,-0.0011185461001206008
2021-08-20,0.0008638835260050826,-0.0007589916704345906,0.00045766067831965016
2021-08-23,0.0003067128384275364,-0.0003532010499328583,0.0001417302826564668
2021-08-24,-0.00024343309710128658,0.002367882995471569,0.00040908901764781535
2021-08-25,-0.0008995871218410167,-0.0011380050373093456,-0.0009592802296986783
2021-08-26,-0.0007957368388680219,-0.003012002619793176,-0.00135052788633876
2021-08-27,0.0016131900026785662,0.0018742932445198045,0.0016784424373485814
2021-08-30,0.0,0.0007591570771824942,0.00018975839904799313
2021-08-31,-5.2852600824770946e-06,-0.0010203880596526464,-0.00025916413062365
2021-09-01,0.0014041602395236108,-0.0006337165535424115,0.0008948719986791995
2021-09-02,0.00020739420304072276,0.0016135631683819205,0.0005582748884279409
2021-09-03,-0.0013015674288965329,-0.0008661972998167144,-0.001192815143730049
2021-09-06,0.0005245446739501336,0.0008507049413764938,0.0006060437737597866
2021-09-07,-0.001739627776060182,0.000678482370289401,-0.0011352562233076769
2021-09-08,-0.0015916541770725212,-0.002664231597195894,-0.0018602161147680697
2021-09-09,0.0006315402871515108,-0.0013280672717785465,0.0001412707078736612
2021-09-10,-0.002032003881311195,-0.0009474094081110946,-0.0017610504075784687
2021-09-13,0.00022007601147322475,-0.0015085365890169966,-0.00021211810409507817
2021-09-14,0.00048642763685458057,0.00020801495679575747,0.00041690813142609436
2021-09-15,-0.0024011257679371623,0.0013880998632165794,-0.00145515560951143
2021-09-16,-0.00017568112613342013,-0.0036064275197215325,-0.0010345966218605557
2021-09-17,-0.0011295956802004348,-0.0016255117005975225,-0.0012534326824031757
2021-09-20,-0.0009056164207741357,-0.00032218442343264316,-0.0007599797606393143
2021-09-21,0.0021356447091660513,-0.002319888850835244,0.0010229643515489426
2021-09-22,0.0018740538904606918,0.002400608004218605,0.002005111120959488
2021-09-23,-0.0007285149579864258,-0.0009011799489937622,-0.0007715075521415315
2021-09-24,-0.001804607548658077,-0.00018300375982412107,-0.0014008898881035273
2021-09-27,-0.0005668982622193397,-0.0021540529010219663,-0.0009625213068089776
2021-09-28,-0.003113254581003755,-0.0013664502818342356,-0.0026783556833201265
2021-09-29,0.0009559095703166598,-0.002356572945780927,0.0001277889412922631
2021-09-30,-0.00159348618108901,0.0010305872207792837,-0.0009390974093669151
2021-10-01,-0.0009777257299077302,0.0022792254067877673,-0.00016390923703904882
2021-10-04,-0.0029264519343505935,-0.0009288105943617808,-0.0024260803018188327
2021-10-05,0.0011872889641704187,0.0015706218797169522,0.0012834507731148762
2021-10-06,-0.008385458574511784,0.000691389614400795,-0.0061078131106072995
2021-10-07,0.004406139461077263,0.0004640802755091897,0.0034101950976410567
2021-10-08,-0.0008706020905702161,0.0021716930004380642,-0.00010423602568242272
2021-10-11,-0.0014562233231707467,0.0003342284937793023,-0.001004174887881776
2021-10-12,0.0004465438698892932,-0.00010199922287807355,0.00030786364443021933
2021-10-13,0.003979412720199971,0.0020147334056842487,0.0034829147492553636
2021-10-14,0.005276745542054373,0.0038512171342655593,0.004917024530159321
2021-10-15,-0.00016397600178430505,0.0005869661173561632,2.5317427953169445e-05
2021-10-18,-0.0005335476954357876,-0.0028064375966083913,-0.0011068072759089836
2021-10-19,0.0008452582705749112,0.0012078532503600509,0.0009365549794459317
2021-10-20,0.0018373706154226621,-0.0004948709605117369,0.0012499832977587533
2021-10-21,-0.0018367378224332098,0.001616619654140131,-0.0009685072495948131
2021-10-22,0.0049563088038775405,0.001383931419623736,0.004055830585571999
2021-10-25,-0.00012149863565791286,0.002158240215489241,0.0004516189532968204
2021-10-26,0.0008430091890327951,0.00011951053910952968,0.0006608141396431378
2021-10-27,0.002165380724663546,-0.0008640613717101487,0.0014029041429019008
2021-10-28,0.0009848226106330404,0.0010582762698459491,0.0010032682206963016
2021-10-29,-0.004787101597885646,0.00025992609710559034,-0.0035196273602857344
2021-11-01,0.005414100169166991,-0.0019853044079148046,0.003548818820874763
2021-11-02,0.0027121512303147632,0.0019719130473321842,0.002526577076490793
2021-11-03,0.00031923524750188115,-0.0006649720734095634,7.263571436924362e-05
2021-11-04,0.012860270977793187,0.0017107386519224547,0.01006874369991353
2021-11-05,0.0034189766233796437,0.0004541422467856249,0.0026828084124306275
2021-11-08,0.00024243204737040003,3.1883021207800625e-05,0.0001902689372613159
2021-11-09,3.82062020876095e-05,0.0012084165246630063,0.00032807761444159404
2021-11-10,-0.0025357068444648023,0.0019422797899991354,-0.0014254938974529868
2021-11-11,-0.0005206788863133527,0.005631487927356844,0.0010097523686762745
2021-11-12,-0.00036135293216066344,-0.0011016438777426646,-0.0005463601686743916
2021-11-15,-0.0006197446663748218,0.0019091642548534104,1.1907676616221947e-05
2021-11-16,-0.003190196058266981,0.0007322323183635549,-0.002208621885542971
2021-11-17,-0.007391956552805223,-0.0006537193793329588,-0.005700766034829139
2021-11-18,-0.0009328917342176224,0.0006922038263638849,-0.0005229481997087018
2021-11-19,-0.0022594067074671598,-0.0005562177112359861,-0.0018292411154716296
2021-11-22,0.0001699142547832988,-0.0009807141730619787,-0.00012106461559965707
2021-11-23,-0.005926828520493421,-0.006430096798534472,-0.006053989060599679
2021-11-24,-0.0022626595217292156,-0.002429687556366505,-0.002304846440863246
2021-11-25,0.0036190540503850954,0.0007663177951262647,0.002898617538838135
2021-11-26,-0.012832610220604446,0.003682633901447383,-0.008670680539570262
2021-11-29,0.0030082056962792425,-0.00272243092953935,0.0015460585850673447
2021-11-30,0.0004723800222066199,-6.125774475354556e-05,0.00033680493816745237
2021-12-01,0.007071142108826756,-0.003165491335768811,0.0044714756925407564
2021-12-02,-0.006834237570254809,-0.00037073060915647347,-0.005205263587381732
2021-12-03,-0.0018491076871991474,-0.001168044106670398,-0.0016766275576821932
2021-12-06,0.005329704736923846,0.002170580920593128,0.004529245446426308
2021-12-07,0.009013757453744997,0.001804729125612857,0.0071914216889019215
2021-12-08,-0.0022894845546158615,0.0028897687153504564,-0.00098724802208061
2021-12-09,-0.0017547419705737921,4.7299556161556705e-05,-0.001299890409585805
2021-12-10,-0.0029590844705907893,-0.0010342784746826422,-0.002472590679975115
2021-12-13,-0.0018217909994382442,0.001760354541264312,-0.0009150999802476286
2021-12-14,-0.004484077980779655,0.00012082827236370004,-0.0033153906791839024
2021-12-15,0.0004211267885223524,-0.0019226814828054832,-0.00017576325468245178
2021-12-16,0.0024866914583514532,0.0026710282770861615,0.0025335538949748065
2021-12-17,-0.000810078157067351,0.004884701802806996,0.0006378575403795221
2021-12-20,-0.0036086053620164593,-0.0013543657507726749,-0.0030330173911230184
2021-12-21,0.004057285311541925,-0.0025714886950192824,0.0023618724349359016
2021-12-22,0.0029469951798133387,-0.0006472428047555041,0.002032236933000008
2021-12-23,0.0007590241246380192,0.0017768067516823096,0.0010173641266749958
2021-12-24,0.00031721557980968207,0.00021503457945528566,0.00029125967714046337
2021-12-27,0.0,4.940042056864047e-05,1.2350105142160117e-05
2021-12-28,0.0,0.0011022859774494325,0.00027558170424705374
2021-12-29,0.0025489386813235537,-0.0003681788751018142,0.0018190295179030197
2021-12-30,-0.001387335888536123,-0.0019378842665354013,-0.0015247910866168593
2021-12-31,-0.0005671432159768397,0.0013501152018566684,-8.866009900040532e-05
2022-01-03,0.0,0.0012234047472682043,0.00030575994043064656
2022-01-04,0.0048811089127172025,-0.0015367619572904418,0.0032756484232104813
2022-01-05,0.0009161612859620583,0.000998749277918821,0.000936721960683549
2022-01-06,-0.005611910703552492,-0.0023647962078478546,-0.00480347595906169
2022-01-07,-0.0021449452624547893,-0.0017122285886586454,-0.002036947710019623
2022-01-10,-0.0063601892752721545,-0.00031272322539759674,-0.00485036984362044
2022-01-11,0.0027958568730708233,-0.001197433107794408,0.0017943401649383433
2022-01-12,0.0029567367359077945,0.002305976512693462,0.0027940135547290593
2022-01-13,-0.0008851429245901876,0.0005409258257518957,-0.0005287266905600883
2022-01-14,-0.0034448439829003474,-0.0002549563917806538,-0.0026467446746684586
2022-01-17,0.0033073713946487615,-0.00048148017080611996,0.0023571399521815466
2022-01-18,-0.00547946136384736,0.0018493008340399557,-0.003646637239281252
2022-01-19,0.00036507087092285673,-0.0008993693086371692,4.7107231791162634e-05
2022-01-20,-0.0015602818524460549,0.00104865607499928,-0.0009048437376900971
2022-01-21,-0.005846747283035136,-0.00011187500697214927,-0.004403170031189023
2022-01-24,-0.016282767278611,-0.00012881780076828776,-0.012198981941072905
2022-01-25,-0.0007883929972792858,-0.00379812944405208,-0.0015585641269370808
2022-01-26,0.008212355958159279,0.00040528108492505214,0.0062190596219708315
2022-01-27,0.0019412741868964911,-0.0003649115061354321,0.001355862708067322
2022-01-28,-0.0049858771396115165,-0.0008323964536100257,-0.003933352666420682
2022-01-31,0.006652808563377244,-0.0011039418042801418,0.004681068011583052
2022-02-01,0.003766064341073294,0.0019922267272199324,0.0033177569551002366
2022-02-02,0.0037085115329433815,0.0010168769280261825,0.0030291452464790455
2022-02-03,-0.004084860926753975,0.0009479952670471136,-0.0028171207431861023
2022-02-04,-0.0054784422505127495,-0.0007351155599348798,-0.004279121154663086
2022-02-07,0.0007705835758837765,-0.00015175584706934365,0.0005365456612331781
2022-02-08,-0.0006323913416588223,0.00037005178009374,-0.00037820259473587996
2022-02-09,0.012280505347778803,0.0014559641597893462,0.009533680032552646
2022-02-10,0.0006504243000082788,0.00268614682613399,0.0011628739150177552
2022-02-11,-0.005532835792692037,-2.5793389076190057e-05,-0.0041444463973585996
2022-02-14,-0.012388367617753415,0.004143801837994635,-0.008203177764073533
2022-02-15,0.009859169149437852,-0.0029045829947375564,0.006587744835108693
2022-02-16,0.002287548656583205,0.00026459078391525756,0.0017739422464245487
2022-02-17,-0.0053908279180791,0.005179758868557942,-0.002711117547033552
2022-02-18,-0.0022855049294829843,-0.0021395350970309646,-0.002248207867059278
2022-02-21,-0.009496187756287688,-0.0009985812422625751,-0.007324709751715763
2022-02-22,-0.0009968228758494568,0.0012825381695911017,-0.00041064309663940777
2022-02-23,-0.003277131358158769,-0.0017258055781074171,-0.002877503514296798
2022-02-24,-0.01518807481656348,0.009004473157817708,-0.008948777645569497
2022-02-25,0.020219246212896058,-0.00737386830951515,0.012974022937008889
2022-02-28,0.0022735857197817566,0.001573188885485863,0.002093374170408787
2022-03-01,-0.014280051523540394,-0.0002951081272900416,-0.010683604571510557
2022-03-02,0.0019324226839945169,0.0030973721206571945,0.0022351535005810264
2022-03-03,-0.014240258805704453,0.0011647306489969156,-0.01023358097462687
2022-03-04,-0.02153053789659587,0.0002137157809251354,-0.015809954113173545
2022-03-07,-0.006216654456177695,0.00711239351661445,-0.002652891468813537
2022-03-08,0.002655861213667121,-0.002303177019060196,0.0013169901790187053
2022-03-09,0.02557739094928757,-0.0008630425181309347,0.01846465208754416
2022-03-10,-0.004191076541635197,-0.004267995774893382,-0.0042113758996422425
2022-03-11,0.009134963760686565,0.0007523105202852121,0.006922866777349194
2022-03-14,0.009300651210449207,-0.0010303417382648437,0.00659111396560627
2022-03-15,-0.0028002822625260437,-5.593709205510001e-05,-0.0020859652406068846
2022-03-16,0.01447294419114531,-0.001972839365777376,0.010183614673928839
2022-03-17,0.00552349119841633,0.0006686091220644599,0.004272496218368749
2022-03-18,-0.0016507440089308378,0.0008203009656888437,-0.0010162957079653276
2022-03-21,0.0003110264204355673,0.00024712599515264253,0.0002945896291867076
2022-03-22,-0.0018072404632457628,0.0006596729111951454,-0.0011727186116323055
2022-03-23,-0.002512987199643213,0.0018887146199745458,-0.0013787358505014413
2022-03-24,-0.0029220741813328344,0.000438081649595079,-0.002082035223600856
2022-03-25,0.00027406192567447363,0.0011811068666574046,0.0005013958180276046
2022-03-28,0.004379217615221975,-0.0022301075022773446,0.002721588200251369
