,core_ret,sat_pocket_ret,portfolio_ret
2023-07-03,0.0005780749532386942,0.0024640655607499995,0.0010481347297720694
2023-07-04,-0.0005604223324371382,0.002329639857950535,0.00016090868203755482
2023-07-05,-0.005820293360196072,-0.00010330314053378803,-0.004390294920972183
2023-07-06,-0.01471941049945058,-0.0008733149483423775,-0.011241155237351105
2023-07-07,0.005745327424179658,-0.0016258312576587853,0.0038742142178683713
2023-07-10,0.0039778429294021755,-0.00042216118794245093,0.0028670543055938063
2023-07-11,0.0034573560158221994,0.0014851103459226915,0.0029610922048609457
2023-07-12,0.01416008684636716,0.0005604033916796293,0.010743119678085783
2023-07-13,-0.0029608011478478025,0.0030007266279838867,-0.0014780369334967628
2023-07-14,-0.0017225971088002945,4.279454598903063e-05,-0.001281535538481211
2023-07-17,-0.0017704005574812332,0.00019111460341424174,-0.0012796900866887141
2023-07-18,0.006603429070647815,-0.0010577277261682914,0.004684021881643542
2023-07-19,0.008067284722963475,0.0032160461207703796,0.0068588135429238145
2023-07-20,-0.0011702534736452996,0.0015149326197149012,-0.000503778347506683
2023-07-21,-0.001404630780401872,-0.001406099482405389,-0.001404996055037197
2023-07-24,0.0017508654921676303,0.00039889134593903844,0.001414622117838026
2023-07-25,-0.0018177169324580245,-0.0005097688275000604,-0.0014927530199373242
2023-07-26,-0.003666915809156568,0.0020195964648261106,-0.002252692681110159
2023-07-27,0.0056461911178571356,-0.0003089113420245586,0.004158828564434785
2023-07-28,0.0028331543775659274,0.0001412810021896675,0.0021638161304439354
2023-07-31,0.0006463280605513155,-0.00016922866174431486,0.00044394795322851835
2023-08-01,-0.002682711826896389,0.0003259104841526704,-0.001936580869951592
2023-08-02,-0.006765668916219991,0.0007002232418184183,-0.004909948782192227
2023-08-03,-0.0036321179846955376,-0.0019304280475313832,-0.003206761742605224
2023-08-04,0.005390832028450587,-0.0013511338848548346,0.0037034451624203242
2023-08-07,-0.003597477156884854,0.00041014539090268923,-0.002599496045083736
2023-08-08,-0.0012667945706520412,0.0005491766143518509,-0.0008132155411411883
2023-08-09,0.00237870498497994,-0.000861453709404985,0.0015683000941896707
2023-08-10,0.004900207390594602,-0.00032890230093738054,0.003595513382708795
2023-08-11,-0.008879463116128083,0.0006510682598652739,-0.006510837313149432
2023-08-14,-0.0004853578569826711,-0.00041188877405223085,-0.00046696693556458563
2023-08-15,-0.006573998664360037,0.0,-0.004928292059878377
2023-08-16,-0.0004482861216275058,-0.0011530466404386427,-0.0006255866331826546
2023-08-17,-0.0077684406980884635,-0.0014485792229019365,-0.006179357249216609
2023-08-18,-0.0017066551308417832,-0.0008303457643167369,-0.0014852646112405736
2023-08-21,-0.001277916925960687,-0.0012480039123972519,-0.0012703547550053987
2023-08-22,0.0033933564207657696,0.0013811925239003854,0.0028846591650974647
2023-08-23,0.0047363649517873085,0.00020929337812317924,0.0035935870192373913
2023-08-24,-0.00027422381228570103,0.002099825227328098,0.00032304134261853157
2023-08-25,-0.000541640345395944,0.00017152139091965914,-0.0003619038620542652
2023-08-28,0.0,-0.0010775617374395076,-0.0002717202803971452
2023-08-29,0.014293796463371367,0.001208482584473732,0.010996835325659508
2023-08-30,-0.0012724082508852597,0.0036930077289375374,-3.344037721987126e-05
2023-08-31,0.0007009179751673589,-0.0003932162421481931,0.0004268928216644993
2023-09-01,-0.0006689438307490025,0.00024654140271733146,-0.00043984914749319585
2023-09-04,-0.0035272158863229874,9.583313880502643e-05,-0.0026199470326867098
2023-09-05,-0.003192998790720769,-0.000551519181927224,-0.0025297293425098925
2023-09-06,-0.002253708763191309,-0.0008195352656256918,-0.0018928769047519979
2023-09-07,-0.002218741398980262,-0.001091861548693526,-0.0019349184062302453
2023-09-08,0.0025347627600145195,0.0009511631214667821,0.0021355705611014082
2023-09-11,0.003397067470992443,6.5412917096078815e-06,0.002543397185652634
2023-09-12,-0.002627548342057029,-0.0007529447757076501,-0.002156752995670587
2023-09-13,-0.0008427969973979765,-0.0007713711007104884,-0.0008249405232261045
2023-09-14,0.0047734676206074855,-0.00017567310876199152,0.0035361161028896718
2023-09-15,-9.424148237124896e-06,0.002639257187871009,0.0006503323797185921
2023-09-18,-0.006700663807325369,0.0027887778426073555,-0.00433225315693894
2023-09-19,0.0002731064854482046,-0.0012610851783725942,-0.00011254143197190802
2023-09-20,0.00575823537001674,-0.0005940466662323165,0.0041633040191160825
2023-09-21,-0.00793634829108536,0.0013655175486087959,-0.005611900052074098
2023-09-22,0.0009309476831249608,-0.0010455920994167272,0.00043356337221645496
2023-09-25,-0.0065054175285207405,-0.0007880026762848702,-0.005068791793750762
2023-09-26,-0.002883886352937348,-0.00016303429461273584,-0.002197271093652587
2023-09-27,-0.0022285398876251694,-0.002492908607435669,-0.0022953901463610726
2023-09-28,0.0022930238932590274,-0.0042384351017516865,0.0006417571200728381
2023-09-29,0.00663313186687331,0.0015263780361594744,0.005348352073097337
2023-10-02,-0.006573361156488211,0.0004538722325848912,-0.004812139675711815
2023-10-03,-0.007799335283953823,-0.0026833845904916196,-0.006510350038778931
2023-10-04,-0.0005193401458374325,-0.0036874468829611166,-0.001320632702232879
2023-10-05,0.0008066587523323232,0.00047581017849242734,0.0007231772809370346
2023-10-06,0.00253629333282146,0.0004227312541076542,0.002003119937363944
2023-10-09,-0.003882782522930839,0.004244832252268124,-0.0018357202669115928
2023-10-10,0.009772353730059358,1.603703370629875e-05,0.007300109281301098
2023-10-11,-0.0022325472130602098,0.0031697492819967848,-0.0008735078972666204
2023-10-12,-0.0006532797626455089,0.001572436304564536,-9.109726769376602e-05
2023-10-13,-0.0065526991154223335,0.00023326381255745187,-0.004835815052505883
2023-10-16,0.0009272697346547343,0.00234854144234409,0.0012886905431294966
2023-10-17,-0.0003164230164672821,0.0006859245337335896,-6.126229156886763e-05
2023-10-18,-0.005437451875149102,0.0006272484645867319,-0.00389244918900927
2023-10-19,7.07722687307566e-05,0.00015621709536297416,9.263839026877466e-05
2023-10-20,-0.007979345858343478,0.0016461156244672566,-0.005515944629674297
2023-10-23,-0.00132752304414252,-0.0017760548325676485,-0.0014431404731785453
2023-10-24,0.002080269496899767,-0.0002476719170453714,0.0014803992656874578
2023-10-25,-0.003810216521042742,-0.0005311347148514968,-0.0029667118617674273
2023-10-26,-0.0037646853961131876,0.0027098334962865566,-0.0020951241774160283
2023-10-27,0.0017512439409197444,-0.0006122748655619026,0.001138837094175665
2023-10-30,0.004120207000557041,0.0008543596480433027,0.003275479644922388
2023-10-31,0.004082068954101015,0.0011862643173027121,0.0033348624850009375
2023-11-01,0.001920785808556591,-0.0006562540215390424,0.0012572544156660293
2023-11-02,0.01539468771636332,0.0008683912461064782,0.011661632009539182
2023-11-03,0.0037030217046125635,0.001995946251707502,0.003269007464418209
2023-11-06,-0.004905445265029007,-0.0005002138810908084,-0.0037868613900997024
2023-11-07,-0.0003634079512995214,-0.0027738199833483726,-0.0009774831490291013
2023-11-08,0.004568066100028245,0.000990734037007667,0.0036583457288979844
2023-11-09,0.007931640008807195,-0.0024301829694658994,0.005303618045864408
2023-11-10,-0.006000224674446053,0.0028374111499351344,-0.003776018826765933
2023-11-13,0.0017961079600248286,-0.0016746124281416916,0.0009168181525792403
2023-11-14,0.01224420296809603,0.00020223654092838694,0.009201329084288223
2023-11-15,0.003316436961710245,0.003893742697504084,0.0034610150309503677
2023-11-16,-0.0030635956152491595,-1.891161949382636e-05,-0.0023007686873215485
2023-11-17,0.00524974579134696,0.0007328643122197838,0.004115480520280065
2023-11-20,8.916761708621657e-05,0.001154212626980679,0.000355717442008079
2023-11-21,-0.005606150745764649,0.0007429030056471929,-0.004015898696057752
2023-11-22,0.0025373947241784656,0.0011998448287578105,0.002200776933796446
2023-11-23,-0.0010136542677692262,0.000877102509845873,-0.0005382875437855917
2023-11-24,-0.0003423258177618349,0.0007210465463263926,-7.459826203504017e-05
2023-11-27,0.000384991995360906,0.00033387569207129483,0.0003721120928875276
2023-11-28,-0.0006594791305183367,0.00012603296402491221,-0.0004615592534473473
2023-11-29,0.0034795811157688483,0.003004247849203899,0.0033597443782958127
2023-11-30,-0.000995905532957253,0.0010819980135083373,-0.0004722288332257554
2023-12-01,0.0021842152338324983,0.0014761861880130287,0.0020054991136680797
2023-12-04,-0.004104966623533546,0.002410190163277982,-0.0024613215344793304
2023-12-05,0.003176839526586983,-0.0029105927308502996,0.0016336010411169748
2023-12-06,0.004303665606692819,-5.8116011319493015e-05,0.0032029172664527535
2023-12-07,-0.000733122649612894,0.0013308797657476655,-0.00021393984999896543
2023-12-08,0.00331661054041521,-0.000326053540884412,0.0023989126138504358
2023-12-11,-6.106896471225198e-05,-0.00348171686365889,-0.0009162309394489115
2023-12-12,0.001126917143019046,-0.0001800123026620921,0.0008010237775870518
2023-12-13,0.0020212026830999097,0.0002640580475836301,0.001583474045104684
2023-12-14,0.006033561853750813,0.005659063748257352,0.005940392177024791
2023-12-15,0.0019830294312330743,-0.00033946787217796693,0.0014053875055519075
2023-12-18,-0.0014361860754026345,-0.0005085261807596692,-0.0012058643568795963
2023-12-19,0.0019110538735120919,-0.00033555814221389486,0.0013528699829693223
2023-12-20,0.0024038982561480626,0.001988163650857674,0.0023007807277714396
2023-12-21,0.0013651929570490662,-0.00016842615876938344,0.000984917449642322
2023-12-22,-0.00011382625431233251,0.0007971290473457469,0.00011179355229700056
2023-12-27,0.002100062820141524,0.0012622064883233378,0.0018924055152441694
2023-12-28,-0.00034644294392705,0.0003426694277416892,-0.00017575830290916252
2023-12-29,-0.0008944194953323104,-0.00121480888092216,-0.0009738171451245086
2024-01-02,-0.0028178405482650604,0.0021937062530562154,-0.0015761981267527108
2024-01-03,-0.002313683782362963,-0.0019890770560316005,-0.0022329567454997395
2024-01-04,-0.0020173000963330523,-0.0011677078692508235,-0.0018059618170967594
2024-01-05,-0.0018105415950868675,0.0008619906455904472,-0.0011453171611615603
2024-01-08,0.0017350461380625237,-0.0011863090203615677,0.0010064254725503997
2024-01-09,-0.0021710299308385084,0.0012738193398730575,-0.001313725690902424
2024-01-10,-0.0002826225674463778,-0.000262272129820119,-0.00027754492307986787
2024-01-11,-0.007100987072711784,-0.0002569855851360231,-0.005393311929091547
2024-01-12,0.003625358036586812,-0.0006820931270734296,0.002545037761132152
2024-01-15,-0.0022193045210340268,0.0025917499981797944,-0.0010165632295878724
2024-01-16,-0.0009097292556199399,-0.0007241192717433119,-0.0008631600194539283
2024-01-17,-0.004420621235209143,-0.0013752335409465883,-0.0036564321987437648
2024-01-18,0.0009833702155259694,-0.0022085312296257825,0.0001805821661673894
2024-01-19,7.834445573662308e-05,0.0019429419398004032,0.0005461850330637597
2024-01-22,0.0018780409203524862,-0.00038441653637747195,0.0013095820281840437
2024-01-23,-0.0009659731144685546,0.0025818096829792613,-7.607494747119664e-05
2024-01-24,0.001761162283116624,-0.0018426885018359225,0.0008547976503884799
2024-01-25,0.001932461177608591,0.0001756673939446309,0.0014918202299353256
2024-01-26,0.0014008160002059178,0.00013560517849852788,0.0010838914791844035
2024-01-29,0.0011825541710748233,0.005113867727428991,0.0021663818665639684
2024-01-30,-0.0010499985028793457,0.000566996396755975,-0.0006441486010736054
2024-01-31,0.001945758901973793,-0.00019106156497805064,0.0014087878866627245
2024-02-01,-0.0004074503813101815,0.0004699385647395488,-0.00018731969655665377
2024-02-02,-0.00228044596758592,-0.0009773619967979174,-0.0019532964894466713
2024-02-05,-0.0020519511687101533,-0.0018623867642425826,-0.0020043129970415876
2024-02-06,0.0007483068520284242,-0.0007676115047862665,0.0003672973002118475
2024-02-07,-0.0007968438264065458,0.0009613718147586699,-0.0003554368353099536
2024-02-08,-0.0006401647760513329,-0.0005512256248469576,-0.0006178068375046066
2024-02-09,-0.0009613998648727584,-0.0004469526842505084,-0.0008320671178967019
2024-02-12,0.0019679278219653096,-0.0015643931353221498,0.0010795550718534542
2024-02-13,-0.0030840989658221796,0.0008746710901587187,-0.0020911045277093926
2024-02-14,0.0023208488013981565,-0.003975037820797873,0.0007369324482781844
2024-02-15,0.0006804524546473179,0.00134053543434285,0.0008457339272672108
2024-02-16,-0.00047725527303343895,0.002669311062802544,0.00031101869739484064
2024-02-19,-0.0004975007715800617,0.0014707603375926682,-3.251912753107918e-06
2024-02-20,0.0007280262007414162,0.0011653512004035737,0.0008380044886503581
2024-02-21,-0.0014232482804567015,0.001613003464006396,-0.0006594433631904051
2024-02-22,0.0017286559989853068,-0.0008066146962831481,0.0010894284989324888
2024-02-23,0.001220242197210064,-0.0007119244610041044,0.0007340003053041152
2024-02-26,-0.0019765639527649093,0.0011443374541045361,-0.0011923042731876224
2024-02-27,-0.00046067422167006544,0.0010623741950967235,-7.704793015662686e-05
2024-02-28,-0.0004259485840536481,-5.1260095585930366e-05,-0.0003314642936788131
2024-02-29,0.0007701725365516499,-0.0011729524081015134,0.0002800420728636644
2024-03-01,0.0007544731683757355,0.0021012158957407043,0.0010936797725039195
2024-03-04,0.00045934855014651,0.0025464927821202943,0.0009855705389900879
2024-03-05,0.0005514988020076661,0.002928437425030093,0.0011517198243403074
2024-03-06,0.0009420173262675302,0.000769965240635975,0.000898493885232704
2024-03-07,0.0017237749541751946,0.004275917973639405,0.002369299139003915
2024-03-08,0.0014842646215653676,0.0011763878186723602,0.0014062439345882269
2024-03-11,-0.0008809601418791058,0.004203974790394276,0.00040734430371655854
2024-03-12,0.0006383317068867633,-0.0006200210444165521,0.00032374351906093446
2024-03-13,0.000680300054678673,0.0003798701636622283,0.000605263442755065
2024-03-14,-0.001868539788032586,0.0008543543898553291,-0.0011886116714343222
2024-03-15,-0.0011382995718796085,-1.7495440237336685e-05,-0.0008578535021438356
2024-03-18,-0.0001836570816374783,-0.0007999395086153819,-0.00033799212265455883
2024-03-19,0.0007960157983235572,7.296168917760003e-05,0.0006150256980427165
2024-03-20,4.92408261758559e-05,0.0003677987395891646,0.0001289369291715687
2024-03-21,0.002702001343296123,0.004491775138519326,0.003149869869217015
2024-03-22,0.0012178179864048566,-0.002037463630328131,0.00040213476718330317
2024-03-25,-0.0011276329036477017,-0.0005655248931798552,-0.000987127714207246
2024-03-26,0.0011007547783277172,0.0009121028797452371,0.001053579223910943
2024-03-27,0.0019310665189125054,0.0006949653353079873,0.001622002482158099
2024-03-28,0.00032239328242433807,0.003171085358399434,0.0010339963584042192
2024-04-02,-0.0017583404262733193,0.00017820882448022637,-0.0012735578138676552
2024-04-03,0.000661181557844781,0.0006301500105449702,0.0006534020386090064
2024-04-04,0.0011418365220838833,0.0022923371407263275,0.0014302570004224248
2024-04-05,-0.0010188271179429886,0.0008810196595611004,-0.0005421420873843673
2024-04-08,-0.000395472905808103,0.0031312291137432315,0.0004906616456630966
2024-04-09,0.0010037474611193087,0.0019223226405411787,0.0012351618302030298
2024-04-10,-0.002175505430033642,0.00019393873239933733,-0.001578167553099557
2024-04-11,-0.0015636917488801583,-0.00027899144412594693,-0.00123924341246171
2024-04-12,0.0026380607725036143,0.004473555568218598,0.00310205676648659
2024-04-15,-0.0021391652064453037,-0.0026327612613063858,-0.00226411229480563
2024-04-16,-0.002468732183213751,0.002895204003345097,-0.0011114268120858716
2024-04-17,0.0004386922042407537,-0.0018801921079078,-0.00015043836330133045
2024-04-18,0.0006824673778136336,0.0010763426895429322,0.0007823613420708666
2024-04-19,-0.0007837130322063679,0.0012231326022382218,-0.00027459085827751727
2024-04-22,0.0022664017043614315,-0.0018251781703257288,0.001226842512311061
2024-04-23,0.0005156015873997166,-0.0044003312752920335,-0.0007295959662079592
2024-04-24,-0.002487703387863749,0.002495747897675322,-0.00123004048268587
2024-04-25,-0.0016877272764012075,0.0006013170537427744,-0.0011078911030551796
2024-04-26,0.0021942030431947313,-0.00040124593501313603,0.0015356267612751575
2024-04-29,0.001448193492473715,0.0015711917911583257,0.0014793430583079018
2024-04-30,-0.0024364203301855403,-0.0014053500770364901,-0.0021752757724334704
2024-05-01,0.0001587713841182392,0.0,0.00011852749653449653
2024-05-02,0.0014093425525141257,-0.002146274797627369,0.0005082046842893891
2024-05-03,0.0022653386050162094,-0.001783023060399655,0.0012420414754231927
2024-05-06,0.0,0.002214247098889574,0.0005580002726551826
2024-05-07,0.0028245572687719545,0.0014569125447993435,0.0024793341079451404
2024-05-08,-0.0011463393024245816,0.0020502056668506127,-0.00034028502159544577
2024-05-09,-9.069141835627015e-05,-9.380841227393387e-05,-9.147929225968405e-05
2024-05-10,-0.0007089629145304865,0.0073992969396952215,0.001340534655738854
2024-05-13,0.0006240620076900516,-0.0010506963004179887,0.00019817760344070735
2024-05-14,-0.0002757258014165487,-0.0005441310045782052,-0.0003438949572374954
2024-05-15,0.003857552128811781,0.0033447823239948133,0.003727345699736132
2024-05-16,-0.0007277742825744227,0.003519684695107928,0.00035036189334468283
2024-05-17,-0.0018504208613550066,-0.00039562399240122826,-0.0014799785839242465
2024-05-20,0.00018437188719455655,0.0,0.00013737335873737278
2024-05-21,-4.3164080815838446e-05,0.0008728296196367062,0.00019030124566427842
2024-05-22,-0.0006437611093597084,0.0002399868846812473,-0.00041836074973456057
2024-05-23,-0.001956471059816667,-0.0044962749831936695,-0.0026046759387742613
2024-05-24,0.00019857776946463623,-0.0034613616772973884,-0.0007337348603344246
2024-05-27,0.0,0.00026680558305534864,6.777905300094931e-05
2024-05-28,0.0008524932844791167,-0.0004705196631099296,0.000516329364375613
2024-05-29,-0.0028024381763321893,-0.00015331574019799757,-0.002129987456788789
2024-05-30,0.0016183589759670713,-0.0009329128300754761,0.0009694637177129608
2024-05-31,0.00016702645301802654,0.002393616872575846,0.0007322653369224106
2024-06-03,0.0017525466860102146,-0.0009675496352970599,0.001060880782332251
2024-06-04,0.0010539982792698854,0.0005598132366466843,0.000928591566105635
2024-06-05,0.0009432382922924809,0.001176483344018099,0.0010024058425730635
2024-06-06,-0.0008381958719911875,0.003964363450653286,0.00038028693684029975
2024-06-07,-0.0027779187831865615,-0.0004575520352737417,-0.0021870970346055934
2024-06-10,-0.001488417835229905,-0.0027345050584525908,-0.0018062518765359957
2024-06-11,0.0005921181912236229,-0.0007096760800115176,0.00026666962341483774
2024-06-12,0.003338857822672958,0.00021376550331493485,0.002558347332088767
2024-06-13,-0.0014319223001507675,0.0015227917681019036,-0.0006956905830037465
2024-06-14,8.231025222782407e-05,-0.0006056524042774411,-8.949126887426344e-05
2024-06-17,-0.0013611720635220426,-0.0004210532753895689,-0.0011265220259594846
2024-06-18,0.0016475366475181552,-0.0016949697836077342,0.0008126706643310782
2024-06-19,-0.0006253638762918623,0.002281158950597307,9.878642703767612e-05
2024-06-20,0.000930191257694446,0.0012665082818634496,0.0010141663513033342
2024-06-21,-0.0002202281173795395,0.0036276401621497508,0.000740789408178985
2024-06-24,0.0008944015936456218,-0.005085166048739229,-0.0006033228085845727
2024-06-25,5.9274150844945694e-05,0.0020846085645707074,0.0005642921649516476
2024-06-26,-0.0015955970933688723,-0.0021985913401376196,-0.0017461824313238948
2024-06-27,0.0004680718384457716,-0.0005937749104839679,0.0002030177581916344
2024-06-28,-0.0007479145026916267,0.0018078339086227992,-0.0001104666805744292
2024-07-01,-0.0006130582399820339,-0.0011933207755291607,-0.0007580634059493389
2024-07-02,0.00038779757099582923,0.0012403721670091795,0.0006007595709965744
2024-07-03,0.0020132447521268304,0.001614369352936955,0.0019135471976550848
2024-07-04,9.560229931615538e-05,0.0009209280444907514,0.0003018280740359401
2024-07-05,0.0014841228071340584,0.001086503658870352,0.001384707433470294
2024-07-08,0.0008331811763346852,0.00032700784070197086,0.0007066620531091646
2024-07-09,-0.0022070245312609815,-0.0004786960624201035,-0.0017751889760010547
2024-07-10,0.0021271450286466376,0.0011962980992191235,0.001894264016982008
2024-07-11,0.002694662286971683,0.0009515410717819863,0.0022588687931684665
2024-07-12,-0.0004711300937716434,0.0031718490839998657,0.0004384542722613222
2024-07-15,0.0004683760278640925,0.00026967441057936285,0.0004186283675668995
2024-07-16,0.0006971724075857111,0.0022080845137141323,0.0010753935407621007
2024-07-17,-4.011763524125467e-05,-0.0003327097531757809,-0.00011344402928196174
2024-07-18,-0.006723660917514751,0.0023604003454655493,-0.004447607172213139
2024-07-19,-0.001931918791324816,-0.0007005659243069854,-0.0016212878127362092
2024-07-22,0.0002186019661281069,-0.0034478988381588687,-0.0007071920145273224
2024-07-23,0.0009559921168145191,-0.007979935811638798,-0.0012941475355087236
2024-07-24,0.0006340985863917403,-0.0029287044283437835,-0.0002570384381825556
2024-07-25,0.00023378403813234527,-0.002750280841589212,-0.0005106029901976476
2024-07-26,0.0011393120919711563,-0.001490412759382574,0.0004847865829946007
2024-07-29,0.0005192292119282627,0.003535927691515619,0.001268588200330848
2024-07-30,0.00102255138580154,-0.002813130443138459,6.759634550116507e-05
2024-07-31,0.0016010190939819147,0.0016954520613429904,0.0016244619857477356
2024-08-01,0.0005659511940065975,0.0024099789329909173,0.0010237617212351942
2024-08-02,-0.0014436103732721195,0.003397408847758222,-0.00024008257161180473
2024-08-05,-0.0014276408114249906,-0.009527739862918494,-0.0034487366314911744
2024-08-06,0.0009340277104381567,-0.002900203851192422,-1.6834493474835724e-05
2024-08-07,0.0002237581993878024,-0.0018229176196980306,-0.00028233936149408905
2024-08-08,0.0004492622812526381,0.0010090696970247296,0.0005874769264402593
2024-08-09,0.0008069289815877401,0.0031487289519049623,0.0013853554549281416
2024-08-12,-0.00014199607629516997,0.0023639857338039615,0.000478073425391335
2024-08-13,0.0012611881588677765,0.0015508099393064167,0.0013329860279772104
2024-08-14,0.001027712633342226,0.0012822226181023347,0.001090819936952518
2024-08-15,-0.0007652435106275668,0.0,-0.0005754604345726379
2024-08-16,-0.00028655227832441454,0.0010709549320678834,5.030812349788056e-05
2024-08-19,0.0008044549865100503,0.00436249643791704,0.0016882709339146877
2024-08-20,0.0008684259417370832,0.0028011705477088097,0.001349800573217405
2024-08-21,0.0009441612843175129,-0.001988725989353342,0.00021262964085338608
2024-08-22,-0.0011718193836793844,-0.00020260308048367532,-0.0009306059061375396
2024-08-23,0.001668025712157295,9.937092362697245e-05,0.0012773426477651366
2024-08-26,0.0,0.0024785274028134973,0.00061656617574601
2024-08-27,-0.0014359376622845588,-0.0008438362735137573,-0.0012883705967483064
2024-08-28,0.00046476406239848167,-0.00031611289942596644,0.0002700625897717916
2024-08-29,0.00023675401106260097,0.0003165226903860871,0.0002566316340589899
2024-08-30,0.0002911486561651966,0.0011416847431219605,0.000503107135623875
2024-09-02,-0.0009898335764749744,-0.0008185570178220935,-0.00094712323125523
2024-09-03,0.0008335707428865913,0.0004809814394793333,0.0007456360661920131
2024-09-04,0.0013301678321340216,-0.002241142697483699,0.0004397296282193249
2024-09-05,0.00040624400798683347,0.0009501702804120054,0.0005414982418494047
2024-09-06,0.0007562946151080663,-0.00012062793839071051,0.0005370639767333721
2024-09-09,0.0010436195027490047,-0.002880630121196995,6.320198722771639e-05
2024-09-10,-0.00044464933673316054,0.0012834626365108958,-1.4176233759903057e-05
2024-09-11,0.0004081646731168842,0.0015649548618073819,0.0006966953125145977
2024-09-12,-0.0009663783345080779,-0.0005378299247387384,-0.00085939555329622
2024-09-13,0.0015881174012442045,0.0046629569584345975,0.00235596708094862
2024-09-16,0.0004837434065285695,0.0017896085249562784,0.000810594903848678
2024-09-17,-0.00019305994792240266,-0.0008340073238722773,-0.0003536427972020993
2024-09-18,-0.0009846493690475189,-0.00045364812018001727,-0.000851676333060866
2024-09-19,0.002518125084861378,0.00139427707579412,0.0022365795805889834
2024-09-20,-0.001691386766798475,0.0023213935624984213,-0.0006869531075209564
2024-09-23,0.0015878527135548826,0.00037149582357570173,0.0012824714878281076
2024-09-24,0.0013536237498090742,0.0013391598547786415,0.001349995716456377
2024-09-25,-0.0012468575892423672,0.003120372057383651,-0.00015142075658731893
2024-09-26,0.001771770458618871,0.0012173949370621038,0.0016322608332980022
2024-09-27,0.0015225597614216824,-0.0008844931426635502,0.0009170713373129547
2024-09-30,-0.0006374245015027258,0.0012677500164178172,-0.0001590449843988489
