,core_ret,sat_pocket_ret,portfolio_ret
2024-10-01,0.0012845387822295606,-0.0009454281969924792,0.0007238065125090409
2024-10-02,-0.0006340546846529405,-0.00073741278729613,-0.000660001055814751
2024-10-03,-0.0004535719695817342,0.0008579267386615336,-0.00012436704575779215
2024-10-04,-0.0015613876420240702,0.000999935333506901,-0.0009178273373000456
2024-10-07,-0.0007997788700649933,-0.0006961608863696474,-0.0007736937475803033
2024-10-08,-0.0007144553152607092,-0.0011136372640842822,-0.0008149544526659182
2024-10-09,9.778427031670311e-05,-0.0013350927293723886,-0.0002628529193865524
2024-10-10,0.0005395372967971213,0.0004488581671421472,0.0005167389738431483
2024-10-11,0.0002505786846547231,0.0025294604235952907,0.000823490634203503
2024-10-14,-6.621347184931903e-05,0.0024291484854980735,0.0005621910415131126
2024-10-15,0.0011409476910326788,0.0002638821876568765,0.0009196650357310503
2024-10-16,0.001338235604445126,0.0018507990328087622,0.0014674700624620106
2024-10-17,0.0008597364531977014,0.00022181809095435305,0.0006988342409654586
2024-10-18,0.0014252515815065259,0.003929190382284543,0.0020565192572566376
2024-10-21,-0.003027722719422421,0.0035720515660895564,-0.0013607450248653075
2024-10-22,-0.0010430076545593359,-0.0010335097660436065,-0.001040596818391757
2024-10-23,0.0009048005138247994,0.0010115063301143086,0.0009318856986867628
2024-10-24,0.0016946194844467133,-0.001801126735176121,0.0008072220812134898
2024-10-25,-0.0009601049588104926,-0.000653509098100284,-0.0008824782472780573
2024-10-28,0.0008240746234515761,0.0012653052895766144,0.000935814993898399
2024-10-29,-0.002015979957669334,0.002847899877423421,-0.0007838111984477673
2024-10-30,-0.002408708511891011,0.0013611763212114506,-0.0014502108733548563
2024-10-31,-0.0007686171066810799,-0.0016808370124393507,-0.0010012030875838679
2024-11-01,0.0005825455404135926,-0.0014391525243675981,6.742991126845922e-05
2024-11-04,0.0002195203593675643,-0.001028508779616068,-9.799037130080486e-05
2024-11-05,-0.00026794297685439616,-0.000454954530231587,-0.00031547625568868596
2024-11-06,0.0018206797940456543,-0.0013639665977306517,0.0010113417516957703
2024-11-07,-0.00019741595718569815,-0.0059150066316564325,-0.001647022138711185
2024-11-08,0.0012988752238298762,0.003911836716154175,0.001958518866294507
2024-11-11,0.0020023450453323655,-0.003776614794209026,0.0005405991574347318
2024-11-12,-0.0014757370167193251,-0.0047869686978849685,-0.002309675065842686
2024-11-13,-0.0006381023391784924,-0.0008804342585969896,-0.0006989824082141854
2024-11-14,0.002242403238428725,-0.0061172403840823635,0.000142625090515016
2024-11-15,-0.0005248742667870454,0.0008702546084769765,-0.00017663864338156332
2024-11-18,-0.0008826440474802855,0.0035548277751832826,0.00022614513249094267
2024-11-19,-8.232316273659723e-05,0.004002051700713663,0.0009416341871671556
2024-11-20,-0.0006079649406633969,-0.0009261080608409281,-0.0006879676426964504
2024-11-21,0.0008978518494839882,0.0030963747468086174,0.0014505774823554613
2024-11-22,0.002328969447515261,0.0045172301877765345,0.002880019211569117
2024-11-25,0.0015126586690747956,-0.003761312853126233,0.00018239434460322866
2024-11-26,-0.00031261911173474655,-0.003627538959121377,-0.0011454510907047194
2024-11-27,0.0003242360049200421,0.0016578562256172476,0.0006584587457247911
2024-11-28,0.001288785036737794,-0.0001572295626596918,0.0009260328550519313
2024-11-29,0.0017574851312995854,0.001981660720706168,0.001813661724933081
2024-12-02,0.0014142906999849991,-0.0014424171124617338,0.0006983027281295003
2024-12-03,-0.0005297319333635864,0.002167474411135251,0.00014483341369526476
2024-12-04,0.000818516761778465,0.00025893397572612775,0.0006786210652653807
2024-12-05,-0.00036737494845862084,-0.0004098252716093728,-0.000377983078303669
2024-12-06,0.0009759228932282316,-0.000557204010901795,0.0005928141205250486
2024-12-09,0.0002341923937578816,0.0013587082393415554,0.0005148715315244833
2024-12-10,0.0002945757053640641,0.0012595202746321713,0.0005356289886255898
2024-12-11,-5.747216010099088e-05,0.0004814152234240013,7.724496334799138e-05
2024-12-12,-0.0013285797151659784,0.0022861094346337484,-0.0004245739078734312
2024-12-13,-0.001563359405540865,-0.00343941964303256,-0.002033819925825981
2024-12-16,-0.0005886544852472531,-0.000246314281017261,-0.0005029265839915026
2024-12-17,-0.0004181567063894498,-0.001398516086880127,-0.000663718661259265
2024-12-18,-0.00010607312067223429,0.0018359522642431153,0.0003800107695152337
2024-12-19,-0.002538728805873025,-0.00359950071364415,-0.002804623666436502
2024-12-20,0.0010326187045459623,-0.0034177160068131116,-8.202043572346906e-05
2024-12-23,0.00017319869821430522,0.002697391697513375,0.0008033037425812711
2024-12-24,-0.00043560431497424723,-0.00117540564178331,-0.0006206277158047979
2024-12-27,-0.0007367954883900074,0.0020604576991261167,-3.7594268659680826e-05
2024-12-30,0.00048399257417885977,-0.0002737815864425751,0.0002941819820214506
2024-12-31,0.0005632264926629382,0.0007786926985238674,0.0006171667675331004
2025-01-02,0.00026853675079552275,0.000902717301930711,0.00042732450667299347
2025-01-03,-0.002562611170469409,0.0021760255199149317,-0.0013755753409933021
2025-01-06,0.00046275012718210995,-0.0012707369744449578,2.6964547805574213e-05
2025-01-07,-0.00037755083165269543,0.0017212187333202195,0.00014937933509047988
2025-01-08,-0.0006876167048609494,0.002652077559922175,0.0001521855166496637
2025-01-09,-6.43828808688518e-05,0.0011276745632891052,0.0002361220913076973
2025-01-10,-0.001769019895555446,0.002746850559011431,-0.0006296023951027333
2025-01-13,-0.001556628433823204,0.0006278224313995301,-0.0010035986556291654
2025-01-14,0.000375849116577065,-0.0021201576667579758,-0.00025708812198953234
2025-01-15,0.0033380394764184196,0.0010131226315109462,0.0027495858726832682
2025-01-16,-0.006491858410918594,0.002362560902973863,-0.004254620515381498
2025-01-17,0.0014519940976778223,0.0021352817453299013,0.0016257870612972256
2025-01-20,0.0009475417380726547,0.000902587810080764,0.0009361019726166067
2025-01-21,0.000351934640815621,0.0006837385543299627,0.0004363684606139046
2025-01-22,-0.0004324050951393099,0.004135690026096416,0.0007303210633803133
2025-01-23,-0.0002675569443668646,-0.0009211257154160755,-0.0004344771618340751
2025-01-24,-0.0010327199060554682,0.0023494619458851616,-0.00016933766355914023
2025-01-27,0.0008227970334948598,0.00033790479898232294,0.0006987049442640092
2025-01-28,0.00013381660718581045,0.001149217486314765,0.00039358110184325204
2025-01-29,-0.00016789886269052978,0.0019510541412828195,0.0003745908356761114
2025-01-30,0.002567817933265548,0.0016446861273347357,0.0023311073150242213
2025-01-31,0.00267565041513107,0.003948159430446001,0.0030017253194348052
2025-02-03,0.0005431965030155972,0.0018178464640884818,0.0008701282178586532
2025-02-04,0.00037597649566123437,0.001560909683886277,0.000680184765034272
2025-02-05,0.0006233140720959263,0.0035758872574632853,0.00138199626176234
2025-02-06,0.0008859564993606295,0.000424337682557486,0.0007670807793920373
2025-02-07,-0.0005847829924472414,0.0018521825055113385,4.25675451808805e-05
2025-02-10,0.0010489792756096517,0.003436422185140823,0.0016646933077300505
2025-02-11,-0.0012979392930032585,-0.0016375648087816324,-0.0013856825723432386
2025-02-12,-0.0009711502451633658,-0.0008074811797981289,-0.0009288765125088098
2025-02-13,0.0022963302127865237,0.0014221180388649566,0.002070504384772168
2025-02-14,-0.00021717369766383054,0.0034713741341799403,0.0007350326695128846
2025-02-17,-0.0005311019383280602,-0.0030310182922812377,-0.0011782252184572815
2025-02-18,0.0003253426962877004,0.001956271880532986,0.0007467385860006591
2025-02-19,-0.00290829434926021,0.0028756751204353165,-0.001412038822291997
2025-02-20,0.0009956626727336548,-0.001534011683122599,0.00033845115555331624
2025-02-21,0.0016802836839715507,-0.0010968370564057735,0.0009601359104259768
2025-02-24,0.0006333071692210535,0.0028053980821153798,0.0011954044259285324
2025-02-25,7.44961605669836e-05,0.000991735510472106,0.00031224256658970507
2025-02-26,0.0011429255770569746,0.0007668339648528585,0.0010453772472181827
2025-02-27,0.00016225822075122132,-0.0038404498045705882,-0.0008756506937329921
2025-02-28,0.00021331182894646084,-0.0017326145624911202,-0.00028977285768918507
2025-03-03,-0.0011496070244990664,0.0007305876687653567,-0.0006642176558301767
2025-03-04,-0.0009060648944647642,0.005920687647687024,0.000858783215920789
2025-03-05,-0.003585329290301198,-0.0022789780900551765,-0.0032459041100388105
2025-03-06,-0.0011642666795997902,0.00024147142212702088,-0.0008128321541680875
2025-03-07,0.0012175411767765265,0.0006868452239516527,0.0010847271961196957
2025-03-10,0.00016718168492557695,0.0008959807418672042,0.0003495012074306138
2025-03-11,-0.0011928762476034471,-0.0019974309591002425,-0.0013942570841161332
2025-03-12,0.000140956728525099,-0.0011973455028295296,-0.0001938193054734424
2025-03-13,-0.0015468667684819248,0.0038873366484584193,-0.00018886629945623324
2025-03-14,0.001541008508518793,-0.00039474395442304746,0.0010552942457381779
2025-03-17,0.0018130649884258165,0.003226874673019208,0.0021673007904441863
2025-03-18,0.00036737002456477263,0.0026084764698785265,0.0009294820989478036
2025-03-19,0.0003660540939660617,0.0005187884826102237,0.00040442704071849743
2025-03-20,-0.00021701383059802293,0.0014900135746022617,0.00021190830260471645
2025-03-21,0.00035839701025941473,-0.0012614224695636827,-4.913261337138224e-05
2025-03-24,0.0002976789578621464,-0.00320638294356752,-0.0005828375439549205
2025-03-25,-0.0001350921384434267,0.0002733447520373038,-3.272769340428118e-05
2025-03-26,0.00045344807463520986,0.00021877277232507252,0.00039461460370507107
2025-03-27,3.079872837941089e-05,0.0010388621245975963,0.0002834774007532694
2025-03-28,0.0005661272921910765,0.0019849042642438725,0.0009220229706778084
2025-03-31,-0.0017133097767519923,1.2820330199230598e-05,-0.0012798557471019269
2025-04-01,0.0013615146235907982,0.005099917008038484,0.002301491825291103
2025-04-02,-0.0005173705138667994,0.0005413670497727456,-0.0002504201865966126
2025-04-03,-0.0001088864200489148,-0.0012083316776046737,-0.0003863203441961256
2025-04-04,-0.0027268987369840625,-0.005749836386110529,-0.0034890792909978924
2025-04-07,-0.0035115039739995746,-0.008880540586160014,-0.004862140992423561
2025-04-08,0.0022495321607105545,-0.007239341669850937,-0.00012785388651650065
2025-04-09,-0.0017922656312941987,0.007353056828436091,0.0004827487624459285
2025-04-10,0.004526809316497404,-0.002690079227526765,0.0027191889414444415
2025-04-11,-0.00047256863394862236,0.012523549838988282,0.0027650202824712417
2025-04-14,0.003577329253937389,-2.0650952527357744e-05,0.0026722788431066554
2025-04-15,0.0009964573551137779,0.0012656690574088631,0.0010639940739768834
2025-04-16,0.0014869703527544686,0.0063204222850075115,0.0026997751654795647
2025-04-17,0.002093867282248585,0.0012325926300958887,0.0018769767760472942
2025-04-22,0.000634158987572464,0.0060273984996263505,0.0019914381012328107
2025-04-23,0.0004717354634979909,-0.007442005476488549,-0.0015278827590988722
2025-04-24,0.001851547450581581,0.001095518589426041,0.0016616480553791379
2025-04-25,-0.0010921712000708794,-0.0002768551842005587,-0.0008874957981568086
2025-04-28,-0.00025308291778058933,-0.003734707597035487,-0.0011276376272230234
2025-04-29,6.726568376125286e-05,0.004494198446655609,0.0011763714428377652
2025-04-30,0.0011271149124378876,-0.0036545071057911983,-7.482323342723795e-05
2025-05-01,7.370096885561672e-05,0.0,5.524135848642689e-05
2025-05-02,8.772969368076033e-06,-0.0008934489940932481,-0.00021719076211417122
2025-05-05,0.0,0.00409208028882049,0.0010241784428445437
2025-05-06,0.00010276397924835479,0.006717095186252934,0.0017632927186041199
2025-05-07,0.0013429527624595483,-0.0010907667647561494,0.0007289457732613261
2025-05-08,-0.0001697801424579426,-0.001142814350263367,-0.00041482210504885104
2025-05-09,-0.0004453829104403839,-0.000461774936097164,-0.00044950795428855576
2025-05-12,-0.0020876207606073116,-0.009619500022296416,-0.003982990592609943
2025-05-13,0.0005346328963142799,0.0037560692119773787,0.0013407079672352875
2025-05-14,-0.0008227403848227732,-0.001511381327646318,-0.00099546931851124
2025-05-15,0.001755780723732503,-0.004871971271701753,9.422786384088197e-05
2025-05-16,0.0011382854408790166,0.0019551459637259165,0.0013420524444787366
2025-05-19,0.00022663400778966114,0.0034955368390724257,0.0010425656720821042
2025-05-20,0.0008143742073318805,-0.0011252439076821024,0.00032905116855571975
2025-05-21,-0.0006960807719990081,0.005450634931547183,0.0008396884487317695
2025-05-22,-0.0006307698091979619,0.00034999903052311527,-0.0003845938007558318
2025-05-23,0.0005956586906628036,-0.001204925859127981,0.00014337427787529302
2025-05-26,0.0,0.0011309260441174892,0.0002836915738695939
2025-05-27,0.002208781740806298,-0.0008737346515794378,0.0014348809060096863
2025-05-28,-0.00023093064481494174,0.002298658060510395,0.000402687339520682
2025-05-29,0.0016274774779714285,-0.003145800291503633,0.0004295884440994334
2025-05-30,-0.00011936108636934062,0.0014086709260491112,0.00026273927570840544
2025-06-02,0.0002953385263169128,0.003201877564129637,0.0010229816222795097
2025-06-03,0.0005728715195931766,0.0018990257724076929,0.0009055928034384223
2025-06-04,-0.00018296468479750416,0.0005835573501731464,9.540319160135244e-06
2025-06-05,-0.0018215332456812394,0.00216580103890035,-0.000824699674535842
2025-06-06,0.0008410293165428406,-0.0009611861872466612,0.00038912694680561346
2025-06-09,0.0006874639402993932,-0.002717940508969968,-0.00016528265674050832
2025-06-10,0.000721267771405909,0.0011374689626765875,0.0008252225382056878
2025-06-11,0.0002330624116611002,0.00025909339486488147,0.00023956621102881538
2025-06-12,-4.778245721703822e-05,0.0022438921387450224,0.0005247999399418202
2025-06-13,-0.002882913643893925,0.0061946335780619565,-0.0006109618144689315
2025-06-16,0.0016976913562525286,-0.001723838159465755,0.0008355106337645123
2025-06-17,-0.0009107652443522962,-0.0013931583769043144,-0.001032011162985021
2025-06-18,0.0006952691031134606,0.0002465846560904754,0.0005825363812678953
2025-06-19,-0.0012539888475716632,-0.0001624877575457174,-0.0009798394414386536
2025-06-20,0.0009303285223540847,-0.0016260488549935195,0.00028772474290923706
2025-06-23,4.376551089557701e-05,0.0013994754179069812,0.000383902122892181
2025-06-24,0.0011973875708579662,-0.005683394400787639,-0.0005306973219176123
2025-06-25,-0.0003475809946817954,0.001062328761337957,4.687517371606404e-06
2025-06-26,0.0007974237584342792,-7.256196727407752e-05,0.000579826349748477
2025-06-27,0.0005167913137422708,-0.004206114906534481,-0.0006637132150285538
2025-06-30,7.605499350860079e-05,0.0015163625268174833,0.0004347880231236774
2025-07-01,0.0009095448976061959,0.002894702637648191,0.0014045166542422465
2025-07-02,0.0006342481490311247,0.0007501521854197484,0.0006631902296743606
2025-07-03,0.0013344733492943739,3.405253522465521e-05,0.0010097205964858282
2025-07-04,-0.0001655620502961641,-0.0008988881229728983,-0.0003485163198626579
2025-07-07,-0.0005015051407940563,-0.0007703533792738221,-0.000568541967095346
2025-07-08,-0.00043000499637679823,0.0005852103404311711,-0.0001769139881491979
2025-07-09,0.0010960710093337322,-0.0017532580986373148,0.0003851979109797776
2025-07-10,-0.0009140330414082465,0.0028877374593763443,3.243511217253898e-05
2025-07-11,-0.0004998346683733335,0.0021722242097668835,0.0001672859562822123
2025-07-14,0.0006411642804036166,0.0007134230863674639,0.0006592409675346816
2025-07-15,-0.00012141056924053206,-0.0008964065449591053,-0.0003152986102999606
2025-07-16,0.0002209255665108767,-0.0010608833690702551,-9.957023541121515e-05
2025-07-17,-0.005982774878407482,-0.0005364601462067323,-0.004622320289704092
2025-07-18,-0.00022351040123624877,0.002752845106995981,0.0005230160094124751
2025-07-21,0.0018296678853295667,0.0013493100617586531,0.001708916517039573
2025-07-22,0.0007536449096019471,0.0018532725782468118,0.0010299678327319538
2025-07-23,0.0003474317269149818,0.00261479807377694,0.0009176616376097531
2025-07-24,-0.0022302712108511757,-0.0029264027777822187,-0.0024056412435798677
2025-07-25,-0.00025946579284363835,-0.0003517705413170208,-0.00028270714172205704
2025-07-28,0.0003941634321933396,-0.0014424232077038207,-6.823750341999137e-05
2025-07-29,-0.00028458943394071845,-0.0006390864035989216,-0.00037371915718046716
2025-07-30,-0.0004452667007570632,0.003092520891760569,0.00044398863444204944
2025-07-31,-0.00016434624559424904,-0.0017371209888300545,-0.000560724174937236
2025-08-01,-0.0006118726609775083,-0.0002970561017913278,-0.0005326245322917385
2025-08-04,0.0020470224376054613,0.002980294617989313,0.0022820085069035372
2025-08-05,0.0003176556759107996,0.0012684007750914834,0.0005572079830077276
2025-08-06,-0.00013020011822362232,0.00023817791963198342,-3.7316616893286054e-05
2025-08-07,0.0007001137727082885,-0.00029499376820106424,0.00044913644031125414
2025-08-08,-0.0007576113903642323,0.002950775686814679,0.00017698993776460253
2025-08-11,-0.000601944401175114,-0.003621445356084798,-0.0013650405570416646
2025-08-12,-0.00021923127761358518,-0.0007661033623070594,-0.00035712593997009874
2025-08-13,0.0018319068264858185,0.0009962095804855189,0.0016212706537160446
2025-08-14,-0.0002575673021182334,0.001307640303946007,0.000136694613784978
2025-08-15,-0.0013761072547384678,0.0,-0.0010290722119060413
2025-08-18,0.0005224081892429844,-0.00032366114065293775,0.00030882151702102135
2025-08-19,0.0005428181100373131,-0.0017578293001843453,-3.7603504070187214e-05
2025-08-20,0.0006728063737022616,0.0012479142112662767,0.0008176485499894982
2025-08-21,-0.0012998838592992445,0.0025731476480602765,-0.0003240329871526894
2025-08-22,0.001772868540848016,-0.0002669812393707452,0.0012574174919573384
2025-08-25,0.0,0.003021999702463051,0.0007624685741096297
2025-08-26,-0.0009599927970884714,0.0004849295504935162,-0.000594607146052842
2025-08-27,-0.00034620203109625436,-0.0004052611402572879,-0.00036115277266926554
2025-08-28,0.000292537440179208,0.0022646496631784268,0.0007917532196427251
2025-08-29,-0.0007117785373329522,0.0028305762783117083,0.00018624440901256136
2025-09-01,-0.0006592597230061781,0.004530414947391756,0.0006598538765142159
2025-09-02,-0.002102716045566666,-0.0008164157629843294,-0.0017811409749210819
2025-09-03,0.0012842481924963955,0.0033191154292650346,0.0017934566493138498
2025-09-04,0.0013224128154418757,0.0017053543360249664,0.0014183866576661151
2025-09-05,0.0010654566340375649,0.0035994785085187993,0.0017007220574384563
2025-09-08,0.0013155248656147034,0.003414543778816913,0.0018427348790947804
2025-09-09,-0.0005110967451034121,0.0036774541170018207,0.0005425910034679527
2025-09-10,-0.0002960847132925659,-0.0020954465139210797,-0.0007501572353306397
2025-09-11,-0.0001712038550857331,-0.0014397707969571788,-0.0004908982563578174
2025-09-12,-0.0005323330431823425,0.0029515678506319937,0.0003448191321365411
2025-09-15,0.00107223314349425,-0.0020684147726754867,0.00027944227487841547
2025-09-16,-0.0008053591164779439,0.003963291324000774,0.00039556149983453466
2025-09-17,0.00010864836993396132,-0.004690746249793631,-0.001104325233743685
2025-09-18,0.0011736912406434818,0.00029059519327524004,0.0009513035526291586
2025-09-19,0.0002395577877991606,0.00011228211246616932,0.00020752745543922978
2025-09-22,-2.234311089821528e-05,0.006534248462748638,0.001627538599781478
2025-09-23,0.0007636535158339619,0.005449755269635752,0.0019486271629162223
2025-09-24,-0.0003249358202355168,-0.0012543457052199745,-0.0005607767524703126
2025-09-25,-0.0019353147090458434,-0.0021361847878974454,-0.0019862508054587225
2025-09-26,0.0008471314345697145,-0.0009547856475752487,0.0003902747736529965
2025-09-29,0.001881469087573251,0.006439294742468399,0.00303550294405766
2025-09-30,-0.00011384722720109153,0.0009330959986631599,0.00015213661307783197
2025-10-01,0.0015576673836565913,0.005837098605472672,0.002645738180340103
2025-10-02,0.0015781850581988444,0.0027152674156960066,0.001868215218226906
2025-10-03,0.0008570668245924118,-0.0030791032186499277,-0.0001477620854649183
2025-10-06,-0.0009704904762602995,0.008137753757703986,0.001347853183000651
2025-10-07,-0.00019193576936649137,0.0023408366457591005,0.0004571083537549288
2025-10-08,0.0011960357453528747,0.005966660380928881,0.0024208500532666493
2025-10-09,0.000555519417607897,-0.0005021065374244043,0.0002830231230583671
2025-10-10,-0.0011730261572371337,-0.0022703240500031112,-0.0014555219805334444
2025-10-13,0.0007561798653878959,0.004670359103767943,0.0017630504898770833
2025-10-14,0.0005386417520449882,0.0069180353673720255,0.0021844185726214637
2025-10-15,0.001100733396652398,2.3716595278348913e-05,0.0008215687016196525
2025-10-16,0.0004948425120967492,0.0007498712934186639,0.0005608937337626325
2025-10-17,-0.0016622780167023787,0.009992700844525446,0.0013568752980408602
2025-10-20,0.002047053034823776,-0.009886515704567111,-0.0010709272687806865
2025-10-21,-0.00010248549921587635,0.002369056011849634,0.0005375753444835214
2025-10-22,0.00011585262669511209,4.062214450713356e-05,9.633435119113965e-05
2025-10-23,0.0015925072718701028,-0.011690322190902273,-0.001853482637367837
2025-10-24,0.0001342455825936728,-0.0027971596412574725,-0.000618759685078854
2025-10-27,0.0003187150144952078,-0.00130690954664637,-9.79573749344614e-05
2025-10-28,0.0006169137770291044,-0.008750098186694946,-0.0017810915049117255
2025-10-29,0.0002465404772848956,0.006336123396646506,0.0017946225239385875
2025-10-30,-0.0006396331620701634,-0.0011640519427201697,-0.000773554268360499
2025-10-31,-0.0006012461168265482,0.0015496761884871964,-5.217858942185009e-05
2025-11-03,-0.001141520280119268,-0.0008854193964227248,-0.0010760404913410962
2025-11-04,0.00012042603515127759,-0.00013840791036771405,5.423482941347277e-05
2025-11-05,-0.0005981692837008223,0.0004553876289860983,-0.00032879669897350013
2025-11-06,-0.0012187700665323709,0.0018000901532902668,-0.0004463048322823923
2025-11-07,-0.0009931945247845242,-0.0009652322794234901,-0.0009860234720280485
2025-11-10,0.002176686608856837,0.005094094605848363,0.0029248855388055045
2025-11-11,0.0012808078897428299,0.00627828130793301,0.0025652328013109444
2025-11-12,0.0021090206212497353,0.000634372964542387,0.001728610597679196
2025-11-13,-0.0012860961187256548,0.008664126997201487,0.0012779264602442498
2025-11-14,-0.0014102463939724696,-0.004817462945539752,-0.0022947114848594413
2025-11-17,-0.0010119323397760338,-0.00605114808496262,-0.002316733650269683
2025-11-18,-0.0030652761480940427,-0.0032861996963013482,-0.0031222656406509697
2025-11-19,0.0018098325709494656,0.0031835926561984197,0.002164149782543351
2025-11-20,3.2624114807422444e-05,-0.0008758682495642998,-0.00020193061505753885
2025-11-21,-0.0017451692366446947,0.0015475177988225827,-0.0008956357117432894
2025-11-24,0.0019237874730564375,0.0010472715882733547,0.0016970879730659623
2025-11-25,0.0015717205970928738,0.00402424416771726,0.0022056226178037344
2025-11-26,0.001138848833834194,0.00247231040330251,0.0014841331206406918
2025-11-27,0.0010131797786749885,0.00037094568905412145,0.0008467166787597182
2025-11-28,0.0006348643924423136,0.0010154390150226011,0.0007300080480873855
2025-12-01,-0.0009164740580677178,0.005994310997220402,0.0008117149840373527
2025-12-02,3.297380749334167e-05,-0.0031753886066400493,-0.0007735002952868234
2025-12-03,-0.003296723976451865,0.0026729904702723446,-0.0017997461318355907
2025-12-04,0.0017082871955116374,-0.0010483380233477823,0.0010139328140121113
2025-12-05,0.00038253045273983766,0.0026930343103485207,0.0009633142671953903
2025-12-08,-0.0013187945579101745,0.0007949386231213124,-0.0007865541920652642
2025-12-09,0.0002379782511083839,-0.0014268466189923457,-0.00018188999395344417
2025-12-10,-0.0010896730781781994,-0.0001708218878622814,-0.0008582276832519888
2025-12-11,0.002819646430507472,0.001595036331921536,0.002510972545205782
2025-12-12,0.001438718455882837,0.00591083931313591,0.002564926467732737
2025-12-15,0.0027689217878053007,0.0027938720543782066,0.002775225948162849
2025-12-16,-0.0013420724596102662,-0.001747128702615716,-0.0014444195421180598
2025-12-17,-0.002180615572797584,0.0017051321550303961,-0.001199086735437015
2025-12-18,0.0030752670247515823,2.6963494906544998e-05,0.002303035300457699
2025-12-19,0.0007133629793563134,5.950222384761979e-06,0.000534559905027939
2025-12-22,-0.0007416814238733194,0.005194392443149949,0.0007579063147700781
2025-12-23,0.00010867405113801354,0.0039410162154831715,0.0010811030218877491
2025-12-24,0.0002412263532285408,0.0003881845060266193,0.00027862244615367885
2025-12-29,0.0006265354854213534,-0.0012281142447970207,0.00015453546993835296
2025-12-30,0.0025134857639430574,-0.005946321534731582,0.00036347921370918717
2025-12-31,9.789780450741858e-07,-0.00027452314576014624,-6.859651168948042e-05
