,DWMAEIA ID Equity
2021-01-05,
2021-01-06,
2021-01-07,
2021-01-08,
2021-01-12,
2021-01-13,
2021-01-14,
2021-01-15,
2021-01-20,
2021-01-21,
2021-01-22,
2021-01-26,
2021-01-27,
2021-01-28,
2021-01-29,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-09,
2021-02-10,
2021-02-11,
2021-02-12,
2021-02-17,
2021-02-18,
2021-02-19,
2021-02-23,
2021-02-24,
2021-02-25,
2021-02-26,
2021-03-02,
2021-03-03,
2021-03-04,
2021-03-05,
2021-03-09,
2021-03-10,
2021-03-16,
2021-03-19,
2021-03-23,
2021-03-24,
2021-03-25,
2021-03-26,
2021-03-30,
2021-03-31,
2021-04-01,
2021-04-07,
2021-04-08,
2021-04-09,
2021-04-13,
2021-04-14,
2021-04-15,
2021-04-16,
2021-04-20,
2021-04-21,
2021-04-22,
2021-04-23,
2021-04-27,
2021-04-28,
2021-04-29,
2021-04-30,
2021-05-05,
2021-05-06,
2021-05-07,
2021-05-11,
2021-05-12,
2021-05-18,
2021-05-19,
2021-05-20,
2021-05-21,
2021-05-26,
2021-05-27,
2021-05-28,
2021-06-02,
2021-06-03,
2021-06-04,
2021-06-09,
2021-06-10,
2021-06-11,
2021-06-15,
2021-06-16,
2021-06-17,
2021-06-18,
2021-06-22,
2021-06-23,
2021-06-24,
2021-06-25,
2021-06-29,
2021-06-30,
2021-07-01,
2021-07-02,
2021-07-07,
2021-07-08,
2021-07-09,
2021-07-13,
2021-07-16,
2021-07-20,
2021-07-21,
2021-07-22,
2021-07-23,
2021-07-27,
2021-07-28,
2021-07-29,
2021-07-30,
2021-08-04,
2021-08-05,
2021-08-06,
2021-08-10,
2021-08-11,
2021-08-12,
2021-08-13,
2021-08-17,
2021-08-18,
2021-08-19,
2021-08-20,
2021-08-24,
2021-08-25,
2021-08-26,
2021-08-27,
2021-09-01,
2021-09-02,
2021-09-03,
2021-09-08,
2021-09-09,
2021-09-10,
2021-09-14,
2021-09-15,
2021-09-16,
2021-09-17,
2021-09-21,
2021-09-22,
2021-09-23,
2021-09-24,
2021-09-28,
2021-09-29,
2021-09-30,
2021-10-01,
2021-10-05,
2021-10-06,
2021-10-07,
2021-10-08,
2021-10-13,
2021-10-14,
2021-10-15,
2021-10-19,
2021-10-20,
2021-10-21,
2021-10-22,
2021-10-27,
2021-10-28,
2021-10-29,
2021-11-03,
2021-11-04,
2021-11-05,
2021-11-09,
2021-11-10,
2021-11-16,
2021-11-17,
2021-11-18,
2021-11-19,
2021-11-23,
2021-11-24,
2021-11-30,
2021-12-01,
2021-12-02,
2021-12-03,
2021-12-07,
2021-12-08,
2021-12-09,
2021-12-10,
2021-12-14,
2021-12-15,
2021-12-16,
2021-12-17,
2021-12-21,
2021-12-22,
2021-12-23,
2021-12-31,
2022-01-05,
2022-01-06,
2022-01-07,
2022-01-11,
2022-01-12,
2022-01-13,
2022-01-14,
2022-01-19,
2022-01-20,
2022-01-21,
2022-01-25,
2022-01-26,
2022-01-27,
2022-01-28,
2022-02-01,
2022-02-02,
2022-02-03,
2022-02-04,
2022-02-08,
2022-02-09,
2022-02-10,
2022-02-11,
2022-02-15,
2022-02-16,
2022-02-17,
2022-02-18,
2022-02-23,
2022-02-24,
2022-02-25,
2022-03-01,
2022-03-02,
2022-03-03,
2022-03-04,
2022-03-08,
2022-03-09,
2022-03-10,
2022-03-11,
2022-03-15,
2022-03-16,
2022-03-22,
2022-03-23,
2022-03-24,
2022-03-25,
2022-03-29,
2022-03-30,
2022-03-31,
2022-04-01,
2022-04-05,
2022-04-06,
2022-04-07,
2022-04-08,
2022-04-13,
2022-04-14,
2022-04-20,
2022-04-21,
2022-04-22,
2022-04-26,
2022-04-27,
2022-04-28,
2022-04-29,
2022-05-04,
2022-05-05,
2022-05-06,
2022-05-10,
2022-05-11,
2022-05-12,
2022-05-13,
2022-05-17,
2022-05-18,
2022-05-19,
2022-05-20,
2022-05-24,
2022-05-25,
2022-06-01,
2022-06-08,0.18803654005854728
2022-06-09,0.1768754728496116
2022-06-10,0.14962029396251778
2022-06-14,0.13983420984207406
2022-06-15,0.12473237095246159
2022-06-16,0.14142984052098356
2022-06-17,0.14119417555980993
2022-06-22,0.13821098475240645
2022-06-23,0.13453144133443018
2022-06-24,0.12522181903312632
2022-06-28,0.12444196217028705
2022-06-29,0.12123380221808633
2022-06-30,0.126163619823123
2022-07-01,0.1163863564463455
2022-07-06,0.11475778870754375
2022-07-07,0.10592136643075338
2022-07-08,0.10362629599093319
2022-07-12,0.10035629704731704
2022-07-13,0.10090857259567365
2022-07-19,0.10037681422768513
2022-07-20,0.10040848875333303
2022-07-21,0.09915419175849059
2022-07-22,0.08730979554734117
2022-07-26,0.08815801198814337
2022-07-27,0.08594289788221207
2022-07-28,0.07745985576468202
2022-07-29,0.07642506819371535
2022-08-03,0.07738292897833626
2022-08-04,0.07574891960780696
2022-08-05,0.06096935109942298
2022-08-09,0.0587011923372159
2022-08-10,0.051587535078342676
2022-08-11,0.049913714935194295
2022-08-12,0.04989208430516718
2022-08-17,0.03872768926464903
2022-08-18,0.036112439565771426
2022-08-19,0.025880927234441322
2022-08-23,0.025648246478980122
2022-08-24,0.025109214653997017
2022-08-25,0.02360133265151619
2022-08-26,0.020261185894074572
2022-08-31,0.01907823552895772
2022-09-01,0.016151189364618755
2022-09-02,0.004948837341528065
2022-09-07,0.005783175349764099
2022-09-08,0.006704460798143168
2022-09-09,0.0019567276547775474
2022-09-13,-0.010798885746951481
2022-09-14,-0.0111005368877651
2022-09-15,-0.012782001978521971
2022-09-16,-0.012184152212001578
2022-09-21,-0.011849952582032575
2022-09-22,-0.028463004549435848
2022-09-23,-0.04659902651293394
2022-09-27,-0.04784411169116344
2022-09-28,-0.053255595100659664
2022-09-29,-0.05264579724884626
2022-09-30,-0.05209117743392935
2022-10-04,-0.06467757028532789
2022-10-05,-0.06780542711653537
2022-10-06,-0.07121200088361637
2022-10-07,-0.07845161053389489
2022-10-12,-0.07814005236568228
2022-10-13,-0.08116800229650548
2022-10-14,-0.08378802076658862
2022-10-18,-0.08432918051828218
2022-10-19,-0.08585176513045517
2022-10-20,-0.08769245764997294
2022-10-21,-0.08853797711949954
2022-10-25,-0.09478967855208588
2022-10-26,-0.09703508582412167
2022-10-27,-0.09797042098500292
2022-10-28,-0.0982720524860789
2022-11-03,-0.10356096582620092
2022-11-04,-0.10785806606302462
2022-11-08,-0.11061636853192278
2022-11-09,-0.11008198876262092
2022-11-10,-0.15028688845707341
2022-11-15,-0.15085593116919221
2022-11-16,-0.14974558113856745
2022-11-17,-0.14932801647135382
2022-11-18,-0.14996370832963513
2022-11-22,-0.15823108535895994
2022-11-23,-0.15936225629673256
2022-11-29,-0.1590378835645665
2022-11-30,-0.16136669061000405
2022-12-01,-0.1687206630034207
2022-12-02,-0.16831330678271658
2022-12-06,-0.1681851066432472
2022-12-07,-0.16680701875482737
2022-12-08,-0.16673835469293688
2022-12-09,-0.16622002150166457
2022-12-13,-0.1778355922287109
2022-12-14,-0.17956645969283802
2022-12-15,-0.1940027738655629
2022-12-16,-0.1955496571122423
2022-12-20,-0.19738022241326836
2022-12-21,-0.19296169067983657
2022-12-22,-0.19689244439773143
2022-12-23,-0.19947540152363918
2022-12-30,-0.20039069580390495
2023-01-04,-0.20640539777703273
2023-01-05,-0.207319296769958
2023-01-06,-0.21760680200043192
2023-01-10,-0.21941728806159455
2023-01-11,-0.22277351901225576
2023-01-12,-0.22401032756600248
2023-01-13,-0.222486088608786
2023-01-18,-0.2242309868131046
2023-01-19,-0.22265371254364796
2023-01-20,-0.22261375042942802
2023-01-24,-0.223046336233124
2023-01-25,-0.22228515540585891
2023-01-26,-0.22766436854454133
2023-01-27,-0.22750394691630796
2023-01-31,-0.22722984770447774
2023-02-01,-0.22604456115734956
2023-02-02,-0.2422223617888252
2023-02-03,-0.2434352384590742
2023-02-08,-0.2444054824269797
2023-02-09,-0.24229112627196045
2023-02-10,-0.24140001368102115
2023-02-14,-0.24329096532324443
2023-02-15,-0.24246006187947894
2023-02-16,-0.24190245786719505
2023-02-17,-0.24198445197670165
2023-02-22,-0.24138553460215187
2023-02-23,-0.24192624597310317
2023-02-24,-0.24627115817169204
2023-02-28,-0.2474144599550143
2023-03-01,-0.2490612235829531
2023-03-02,-0.24885264556433448
2023-03-03,-0.24591223893313804
2023-03-07,-0.2510224759113455
2023-03-08,-0.2517363144937031
2023-03-09,-0.25182976956445446
2023-03-10,-0.2385466381876089
2023-03-14,-0.23794782932088926
2023-03-15,-0.2076487558596194
2023-03-16,-0.21270892752743406
2023-03-21,-0.20778307666183143
2023-03-22,-0.20847275087526732
2023-03-23,-0.209448581032027
2023-03-24,-0.20838080044800997
2023-03-28,-0.2082275098183942
2023-03-29,-0.20729616737071568
2023-03-30,-0.2058872960186735
2023-03-31,-0.20371194499670303
2023-04-04,-0.20339050299023054
2023-04-05,-0.2059467492127438
2023-04-06,-0.20461249524066172
2023-04-12,-0.2058411323276658
2023-04-13,-0.20368489872459317
2023-04-14,-0.2013942541111489
2023-04-18,-0.2023064084338694
2023-04-19,-0.20220539645685964
2023-04-20,-0.20259243327561804
2023-04-21,-0.2022744186750309
2023-04-25,-0.20254044305658264
2023-04-26,-0.20164000346728167
2023-04-27,-0.20660352817697755
2023-04-28,-0.20192835320968394
2023-05-03,-0.21753085923374954
2023-05-04,-0.22107693919533833
2023-05-05,-0.2252384892870561
2023-05-10,-0.2259811230957388
2023-05-11,-0.24068498480611347
2023-05-12,-0.2385098930817587
2023-05-16,-0.23814099165908445
2023-05-17,-0.23758039976678536
2023-05-23,-0.2381510613050633
2023-05-24,-0.232165558352191
2023-05-25,-0.22863451886164649
2023-05-26,-0.22501722783849173
2023-05-31,-0.22208026392501737
2023-06-01,-0.21321539473250278
2023-06-02,-0.210358642866961
2023-06-07,-0.209947242768067
2023-06-08,-0.20996918347189072
2023-06-09,-0.2080925937783281
2023-06-13,-0.20732021538528603
2023-06-14,-0.20706428431682106
2023-06-15,-0.20365850493413176
2023-06-16,-0.20216211917880564
2023-06-21,-0.19930341324399636
2023-06-22,-0.19876594308352746
2023-06-23,-0.20026458065463315
2023-06-27,-0.20912204155694067
2023-06-28,-0.20868869479458743
2023-06-29,-0.21468579582419028
2023-06-30,-0.21414736807675208
2023-07-06,-0.20426649111290676
2023-07-07,-0.208971960935369
2023-07-11,-0.20829368566390474
2023-07-12,-0.20808101735060322
2023-07-13,-0.20649126423691105
2023-07-18,-0.2068249332630044
2023-07-19,-0.20955683103364625
2023-07-20,-0.20897120198594288
2023-07-21,-0.20842485655234552
2023-07-25,-0.21183041835847985
2023-07-26,-0.21014299001146203
2023-07-27,-0.21051647830059375
2023-07-28,-0.210385654121301
2023-08-01,-0.20924502709237078
2023-08-02,-0.20523017206723848
2023-08-03,-0.21990842589592113
2023-08-04,-0.23891395710795815
2023-08-09,-0.24205319934925057
2023-08-10,-0.2241308684338278
2023-08-11,-0.22084323895162417
2023-08-17,-0.21413919303060497
2023-08-18,-0.2487732671115217
2023-08-22,-0.24541665692972658
2023-08-23,-0.24387238711898793
2023-08-24,-0.24380571907180143
2023-08-25,-0.24197727046956544
2023-08-30,-0.245041440002806
2023-08-31,-0.2428018818300174
2023-09-01,-0.24216434019039956
2023-09-06,-0.2411772134577412
2023-09-07,-0.24666522854456133
2023-09-08,-0.2507211594830036
2023-09-12,-0.25268582009249674
2023-09-13,-0.25430923200861993
2023-09-14,-0.24546824325044186
2023-09-15,-0.2427634671515448
2023-09-19,-0.2420462977115782
2023-09-20,-0.24436653186222623
2023-09-21,-0.23770883019661887
2023-09-22,-0.23959852546575078
2023-09-26,-0.23748999400903664
2023-09-27,-0.23654896338757253
2023-09-28,-0.23780450006968085
2023-09-29,-0.24088617094522438
2023-10-03,-0.2384006910229275
2023-10-04,-0.23837945597769572
2023-10-05,-0.24111164040850624
2023-10-06,-0.2459110255555332
2023-10-11,-0.24410009307209565
2023-10-12,-0.24153828616842696
2023-10-13,-0.23574213791378187
2023-10-17,-0.23558620797303906
2023-10-18,-0.2368859284702345
2023-10-19,-0.24485262792302537
2023-10-20,-0.2395692597784625
2023-10-24,-0.2389080144119946
2023-10-25,-0.24349800941148925
2023-10-26,-0.24127495433320445
2023-10-27,-0.24376136406384397
2023-11-03,-0.24652561077497417
2023-11-07,-0.2433896822010144
2023-11-08,-0.24049429702349662
2023-11-09,-0.23515776451920278
2023-11-10,-0.22471272493640473
2023-11-14,-0.22992990273424746
2023-11-15,-0.2290138424790707
2023-11-16,-0.24646486463381495
2023-11-17,-0.24915349988329197
2023-11-21,-0.24866131923241186
2023-11-22,-0.24686130473100007
2023-11-28,-0.2516114166636539
2023-11-29,-0.2515587707711135
2023-11-30,-0.2500449767331789
2023-12-01,-0.2579425040540739
2023-12-05,-0.2594345325037133
2023-12-06,-0.26063142095136593
2023-12-07,-0.25981128720217816
2023-12-08,-0.25718872392308634
2023-12-12,-0.2564085396262797
2023-12-13,-0.2570257092898507
2023-12-14,-0.263969564056829
2023-12-15,-0.26202711521405275
2023-12-19,-0.2593660462225046
2023-12-20,-0.25376060523306043
2023-12-21,-0.25425617006215895
2023-12-22,-0.2533097655737171
2023-12-29,-0.25019368456391744
2024-01-03,-0.24490883633784805
2024-01-04,-0.24149416363570864
2024-01-05,-0.2419663092649995
2024-01-09,-0.23438985274689667
2024-01-10,-0.23630965897392628
2024-01-11,-0.23143023010498792
2024-01-12,-0.22869460782769802
2024-01-17,-0.22893243363527993
2024-01-18,-0.21767826664115325
2024-01-19,-0.22101828978793178
2024-01-23,-0.21254044651418524
2024-01-24,-0.21258873858414035
2024-01-25,-0.215586644381148
2024-01-26,-0.21733312371514338
2024-01-30,-0.21828151713750413
2024-01-31,-0.21963280596776447
2024-02-01,-0.2189742567682571
2024-02-02,-0.220436531071598
2024-02-07,-0.22388322470205457
2024-02-08,-0.22588896026563454
2024-02-09,-0.22560606947495998
2024-02-13,-0.22193091601242113
2024-02-14,-0.2236736819403552
2024-02-15,-0.21981925198544044
2024-02-16,-0.22244141251632896
2024-02-21,-0.2255372033910668
2024-02-22,-0.20645069206842584
2024-02-23,-0.19067408863703303
2024-02-27,-0.19060535839254367
2024-02-28,-0.18573170084206478
2024-02-29,-0.18753158066515055
2024-03-01,-0.1910651495749176
2024-03-05,-0.18234198596661258
2024-03-06,-0.17831273107016118
2024-03-07,-0.1685521372919047
2024-03-08,-0.16186325417906203
2024-03-12,-0.1631760229342532
2024-03-13,-0.16182622311482892
2024-03-14,-0.16261020278133845
2024-03-15,-0.1631978169520709
2024-03-20,-0.16049447114909507
2024-03-21,-0.1562117948247189
2024-03-22,-0.15982423399161252
2024-03-26,-0.15023175860925864
2024-03-27,-0.14536199290452068
2024-03-28,-0.14431784114040863
2024-04-03,-0.14355416942762353
2024-04-04,-0.13238686300063943
2024-04-05,-0.12571101564216638
2024-04-09,-0.12217154099839149
2024-04-10,-0.12399717205237201
2024-04-11,-0.047695532898783366
2024-04-12,-0.04903511244485802
2024-04-16,-0.043029387535332274
2024-04-17,-0.040916134572031
2024-04-18,-0.0408180039214729
2024-04-19,-0.03726106966986024
2024-04-23,-0.033897647903629556
2024-04-24,-0.033184034849647964
2024-04-25,-0.02864210786231452
2024-04-26,-0.00421360355973554
2024-04-30,-0.011942211028345948
2024-05-03,-0.023025413121873818
2024-05-14,-0.025805130341615187
2024-05-15,-0.03323088638003064
2024-05-16,-0.03511654019839712
2024-05-17,-0.03217948291821733
2024-05-22,-0.03218030398702466
2024-05-23,0.01697182883314079
2024-05-24,0.02642131205605075
2024-05-29,0.03167557330667604
2024-05-30,0.0349677703133231
2024-05-31,0.04415626506344825
2024-06-05,0.04446965084967286
2024-06-06,0.048392165755458634
2024-06-07,0.06305299602515387
2024-06-11,0.07694591320973121
2024-06-12,0.10802513455339108
2024-06-13,0.1260939291714301
2024-06-14,0.1367190680363688
2024-06-18,0.14231030490568075
2024-06-21,0.13812775786116716
2024-06-25,0.14395206561059443
2024-06-26,0.14609110778226012
2024-06-27,0.14460195255962582
2024-06-28,0.14479665839674705
2024-07-02,0.14254333799249447
2024-07-03,0.1439790355619452
2024-07-09,0.1414498049140027
2024-07-10,0.1497274967249594
2024-07-11,0.14845764227986583
2024-07-12,0.21490433945704313
2024-07-16,0.2158923362586143
2024-07-17,0.2166017556155422
2024-07-18,0.21609255861410037
2024-07-19,0.22818366805039184
2024-07-23,0.22708888560966725
2024-07-24,0.24219089382851966
2024-07-25,0.245713812953664
2024-07-26,0.25341723665843807
2024-07-30,0.25703325801277754
2024-07-31,0.25980350856822754
2024-08-01,0.28582889460292304
2024-08-02,0.29539476303207746
2024-08-07,0.2928568192115327
2024-08-08,0.2927541388535012
2024-08-09,0.2952080399258271
2024-08-13,0.30462651539872776
2024-08-14,0.3055598852676482
2024-08-20,0.3015200002808074
2024-08-21,0.26428652436377775
2024-08-22,0.25556256136211264
2024-08-23,0.18202416755590817
2024-08-28,0.1797819553259569
2024-08-29,0.16559534762346606
2024-08-30,0.167086798443406
2024-09-04,0.16596038947926206
2024-09-05,0.1646025525335241
2024-09-06,0.16379588085296065
2024-09-10,0.16284394739410593
2024-09-11,0.16070168544826977
2024-09-12,0.16000059384114834
2024-09-13,0.16001686059802175
2024-09-17,0.16793646871617365
2024-09-18,0.16920131146893053
2024-09-19,0.169261217262017
2024-09-20,0.17091146425806522
2024-09-24,0.1714349649426477
2024-09-25,0.17853383418306124
2024-09-26,0.18274843205110394
2024-09-27,0.18450626894519132
2024-10-01,0.18318153752551117
2024-10-02,0.18474726446933284
2024-10-03,0.18997652023939296
2024-10-04,0.1916019349328931
2024-10-08,0.18066158974959604
2024-10-09,0.18139345546980737
2024-10-10,0.18102491808975396
2024-10-11,0.17521677311081116
2024-10-16,0.17253531388734514
2024-10-17,0.17292882000784246
2024-10-18,0.1711521744617283
2024-10-22,0.17145452021723487
2024-10-23,0.17039129902186398
2024-10-24,0.17231464261864177
2024-10-25,0.16413195825263072
2024-10-30,0.1709809377855549
2024-10-31,0.17271322221140048
2024-11-05,0.1541182847029417
2024-11-06,0.14233582305337877
2024-11-07,0.1263687642339461
2024-11-08,0.12716224686895336
2024-11-13,0.12666400512553921
2024-11-14,0.13165687735344464
2024-11-15,0.1336762132101784
2024-11-19,0.13189156821707534
2024-11-20,0.12856560614292792
2024-11-21,0.1293653833040179
2024-11-22,0.1391976131936276
2024-11-26,0.13877153366332814
2024-11-27,0.13939181765836312
2024-12-03,0.1428893672979421
2024-12-04,0.14316348109046173
2024-12-05,0.1476049412382506
2024-12-06,0.13756232326709664
2024-12-10,0.139409709592555
2024-12-11,0.14125889355680035
2024-12-12,0.13823047585599754
2024-12-13,0.15967611005637997
2024-12-17,0.1643289798878306
2024-12-18,0.16719008039072247
2024-12-19,0.168789000076591
2024-12-20,0.16757782927508197
2024-12-24,0.1680517284676538
2024-12-31,0.16639454867386003
2025-01-03,0.16339523501797115
2025-01-07,0.1609773062103158
2025-01-08,0.15865592825052358
2025-01-09,0.15962749223011455
2025-01-10,0.13548820646355658
2025-01-14,0.13672868300941102
2025-01-15,0.10556419420326461
2025-01-16,0.10521620341296656
2025-01-17,0.1099379729890494
2025-01-22,0.12027285891554623
2025-01-23,0.11838967895965499
2025-01-24,0.11587299249378902
2025-01-28,0.11755153148404444
2025-01-29,0.13302152283187538
2025-01-30,0.1379704803656713
2025-01-31,0.143253808636935
2025-02-05,0.14464138643998198
2025-02-06,0.15260363226882573
2025-02-07,0.14825106282780187
2025-02-11,0.14715239334184468
2025-02-12,0.13964432137087207
2025-02-13,0.12396633156739129
2025-02-14,0.1286530154400129
2025-02-19,0.1334250112472289
2025-02-20,0.1194339865635493
2025-02-21,0.11063500550745922
2025-02-25,0.11069660652006101
2025-02-26,0.12265747248610402
2025-02-27,0.11177561583077934
2025-02-28,0.10879423575931398
2025-03-04,0.14084853914637904
2025-03-05,0.14346598901948987
2025-03-06,0.1451739733252986
2025-03-07,0.1506846639288376
2025-03-11,0.17651756628131843
2025-03-12,0.1738559639794369
2025-03-13,0.17568061945040295
2025-03-14,0.17754140030757548
2025-03-19,0.17771776048299873
2025-03-20,0.1784067083440454
2025-03-21,0.16477394532399015
2025-03-25,0.18441987447276648
2025-03-26,0.20486703614504834
2025-03-27,0.20458028624145405
2025-03-28,0.19493645963285616
2025-04-01,0.20803205917639261
2025-04-02,0.2201678255722745
2025-04-03,0.31435012949788066
2025-04-04,0.22390334124768446
2025-04-08,0.21777492800028334
2025-04-09,0.25841737381582325
2025-04-10,0.23489593961538668
2025-04-11,0.230184262941678
2025-04-15,0.22508547669518641
2025-04-16,0.24965977447149895
2025-04-17,0.2512115496342961
2025-04-23,0.23613459046153956
2025-04-24,0.2566304673774925
2025-04-25,0.2559684406052786
2025-04-29,0.2552367915833069
2025-04-30,0.2600325680672147
2025-05-07,0.26491908667255526
2025-05-13,0.2653235770907991
2025-05-14,0.2832710919623678
2025-05-15,0.2955741570624783
2025-05-16,0.2866491269668688
2025-05-20,0.28611088737270773
2025-05-21,0.28223705042987246
2025-05-22,0.2856106316591432
2025-05-23,0.28374851398817685
2025-05-28,0.3001275435163462
2025-06-04,0.2966503140787076
2025-06-05,0.29632864814844423
2025-06-06,0.3011315892969906
2025-06-11,0.3001808958364212
2025-06-12,0.29948966470821853
2025-06-13,0.3189284148833484
2025-06-17,0.3242426283547509
2025-06-18,0.3174821914486718
2025-06-24,0.325247258824276
2025-06-25,0.32764135174732995
2025-06-26,0.3299707139781689
2025-06-27,0.3342203637583246
2025-07-01,0.3341696039025924
2025-07-02,0.34156251591868825
2025-07-03,0.3414151323995823
2025-07-08,0.34603856038249164
2025-07-09,0.3487076160246962
2025-07-10,0.3528385308447467
2025-07-11,0.3648404162056064
2025-07-16,0.3735401032932916
2025-07-17,0.3752605904120896
2025-07-18,0.38029963327887967
2025-07-22,0.37880785738313383
2025-07-23,0.40093143007462145
2025-07-24,0.40485598064054706
2025-07-25,0.40864450366299604
2025-07-29,0.41027587595820597
2025-07-30,0.42465265531849156
2025-07-31,0.42999579756494377
2025-08-01,0.4510370638661549
2025-08-06,0.4491847336029746
2025-08-07,0.45070425297748995
2025-08-08,0.44454115338412464
2025-08-12,0.4433570457838309
2025-08-13,0.44173151168881913
2025-08-14,0.442934611413213
2025-08-19,0.4422109947664202
2025-08-20,0.4425267327213732
2025-08-21,0.44324704549470706
2025-08-22,0.4449498030948371
2025-08-27,0.4435867231368512
2025-08-28,0.44386214051672895
2025-08-29,0.44558057520714556
2025-09-03,0.4425673713145008
2025-09-04,0.4525812389327075
2025-09-05,0.4507940033554751
2025-09-09,0.4507799183928883
2025-09-10,0.4479245960340099
2025-09-11,0.4516569898505968
2025-09-12,0.44688964532481595
2025-09-16,0.44702936499429524
2025-09-17,0.44712012574815496
2025-09-18,0.4519674282698066
2025-09-19,0.45077190870708334
2025-09-23,0.45320460551034036
2025-09-24,0.4508216113602089
2025-09-25,0.4516944038990212
2025-09-26,0.45438607900787514
2025-09-30,0.46165687653882154
2025-10-01,0.45904456135123023
2025-10-02,0.4614786986527885
2025-10-03,0.4623227527514386
2025-10-07,0.45942361062990345
2025-10-08,0.4653608357356659
2025-10-09,0.46599692845927365
2025-10-10,0.47020561911774295
2025-10-15,0.479153402316148
2025-10-16,0.49037146869361015
2025-10-17,0.5085601232067323
2025-10-21,0.5046910927122613
2025-10-22,0.5169797825475819
2025-10-23,0.5165626610065157
2025-10-24,0.5235823880502645
2025-10-29,0.5244541429629754
2025-10-30,0.5269362248102722
2025-10-31,0.5252123964150447
2025-11-04,0.5299529067105194
2025-11-05,0.5313178294542839
2025-11-06,0.5324299161184156
2025-11-07,0.5359232360875238
2025-11-13,0.5392794829396468
2025-11-14,0.5464660372519806
2025-11-18,0.5504712591614195
2025-11-19,0.5548479064677357
2025-11-20,0.5500057135793848
2025-11-21,0.5503679897425657
2025-11-25,0.5519716212781134
2025-11-26,0.5567690867335259
2025-12-02,0.5565037303382002
2025-12-03,0.5604369421229142
2025-12-04,0.5613095951578686
2025-12-05,0.561668377280359
2025-12-09,0.5633625097545333
2025-12-10,0.5648025708579246
